store_id,brand,category,product_id,product_name,daily_revenue,avg_unit_price,orders_count,lag_1_qty,lag_7_qty,lag_14_qty,lag_30_qty,roll_7_mean,roll_7_sum,roll_14_mean,roll_14_sum,roll_30_mean,roll_30_sum,roll_30_std,cum_qty,cum_revenue,growth_rate,cat_total_qty,cat_price_mean,cat_share,brand_total_qty,brand_price_mean,brand_share,day,week,month,year,day_of_week,is_weekend,is_month_start,is_month_end,dayofweek,predicted_qty
2472.0,Uppal Group,Fruits & Vegetables,478531,Carrots,825.4600219726562,825.4600219726562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,825.4600219726562,0,1.0,825.4600219726562,1.0,1.0,825.4600219726562,1.0,18,33,8,2023,4,0,0,0,4,1.0000213
2473.0,Bir PLC,Household Care,589812,Detergent,489.0899963378906,163.02999877929688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,489.0899963378906,0,3.0,163.02999877929688,1.0,3.0,163.02999877929688,1.0,18,16,4,2024,3,0,0,0,3,2.9999766
2475.0,Kothari-Datta,Instant & Frozen Food,689769,Frozen Vegetables,139.8599967956543,46.619998931884766,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,139.8599967956543,0,3.0,46.619998931884766,1.0,3.0,46.619998931884766,1.0,23,21,5,2024,3,0,0,0,3,2.9999766
2477.0,Dora-Pillai,Baby Care,432617,Baby Wipes,1726.3599853515625,863.1799926757812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1726.3599853515625,0,2.0,863.1799926757812,1.0,2.0,863.1799926757812,1.0,15,41,10,2023,6,1,0,0,6,1.9999992
2480.0,Keer-Gill,Household Care,968887,Dish Soap,81.4000015258789,40.70000076293945,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81.4000015258789,0,2.0,40.70000076293945,1.0,2.0,40.70000076293945,1.0,29,26,6,2024,5,1,0,0,5,1.9999992
2484.0,"Sangha, Nagar and Varty",Fruits & Vegetables,890623,Onions,354.5199890136719,354.5199890136719,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,354.5199890136719,0,1.0,354.5199890136719,1.0,1.0,354.5199890136719,1.0,17,33,8,2024,5,1,0,0,5,1.0000213
2486.0,Jha Group,Cold Drinks & Juices,890232,Mango Drink,864.0,432.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,864.0,0,2.0,432.0,1.0,2.0,432.0,1.0,1,18,5,2023,0,0,1,0,0,1.9999992
2490.0,Kashyap-Reddy,Baby Care,6405,Baby Food,709.5299835205079,236.509994506836,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,709.5299835205079,0,3.0,236.509994506836,1.0,3.0,236.509994506836,1.0,17,29,7,2024,2,0,0,0,2,2.9999766
2493.0,Karnik PLC,Baby Care,51036,Baby Food,2794.829956054687,931.6099853515624,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2794.829956054687,0,3.0,931.6099853515624,1.0,3.0,931.6099853515624,1.0,26,47,11,2023,6,1,0,0,6,2.9999766
2496.0,Dutta-Halder,Household Care,897083,Detergent,2918.0700073242188,972.6900024414062,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2918.0700073242188,0,3.0,972.6900024414062,1.0,3.0,972.6900024414062,1.0,23,38,9,2023,5,1,0,0,5,2.9999766
2497.0,"Bhardwaj, Bhatia and Deshmukh",Fruits & Vegetables,473929,Carrots,440.1900024414063,440.1900024414063,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,440.1900024414063,0,1.0,440.1900024414063,1.0,1.0,440.1900024414063,1.0,19,33,8,2023,5,1,0,0,5,1.0000213
2501.0,Pau and Sons,Dairy & Breakfast,462526,Curd,449.9700012207031,449.9700012207031,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,449.9700012207031,0,1.0,449.9700012207031,1.0,1.0,449.9700012207031,1.0,19,12,3,2024,1,0,0,0,1,1.0000213
2504.0,"Nagi, Sampath and Khurana",Dairy & Breakfast,183929,Bread,2216.219970703125,738.739990234375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2216.219970703125,0,3.0,738.739990234375,1.0,3.0,738.739990234375,1.0,5,18,5,2023,4,0,0,0,4,2.9999766
2506.0,Mangal-Sathe,Household Care,455755,Detergent,88.18000030517578,44.09000015258789,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.18000030517578,0,2.0,44.09000015258789,1.0,2.0,44.09000015258789,1.0,5,32,8,2024,0,0,0,0,0,1.9999992
2507.0,"Sankaran, Pall and Gola",Cold Drinks & Juices,687218,Mango Drink,953.4600219726562,317.82000732421875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,953.4600219726562,0,3.0,317.82000732421875,1.0,3.0,317.82000732421875,1.0,22,47,11,2023,2,0,0,0,2,2.9999766
2510.0,"Gala, Magar and Rajagopal",Grocery & Staples,287070,Wheat Flour,443.1700134277344,443.1700134277344,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,443.1700134277344,0,1.0,443.1700134277344,1.0,1.0,443.1700134277344,1.0,14,15,4,2023,4,0,0,0,4,1.0000213
2511.0,"Mannan, Naidu and Sama",Personal Care,256051,Lotion,400.9200134277344,400.9200134277344,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.9200134277344,0,1.0,400.9200134277344,1.0,1.0,400.9200134277344,1.0,18,7,2,2024,6,1,0,0,6,1.0000213
2512.0,"Mannan, Naidu and Sama",Personal Care,256051,Lotion,400.9200134277344,400.9200134277344,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.9200134277344,0,1.0,400.9200134277344,1.0,1.0,400.9200134277344,1.0,17,25,6,2024,0,0,0,0,0,1.0000213
2514.0,Cherian-Dara,Grocery & Staples,876139,Pulses,415.75,415.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.75,0,1.0,415.75,1.0,1.0,415.75,1.0,28,30,7,2023,4,0,0,0,4,1.0000213
2520.0,"Shere, Thakur and Naik",Personal Care,449106,Soap,97.0999984741211,48.54999923706055,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97.0999984741211,0,2.0,48.54999923706055,1.0,2.0,48.54999923706055,1.0,5,23,6,2023,0,0,0,0,0,1.9999992
2521.0,Bahl-Pau,Snacks & Munchies,602241,Nuts,1953.0999755859373,976.5499877929688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1953.0999755859373,0,2.0,976.5499877929688,1.0,2.0,976.5499877929688,1.0,8,45,11,2023,2,0,0,0,2,1.9999992
2522.0,Padmanabhan-Virk,Dairy & Breakfast,799952,Cheese,922.6400146484376,922.6400146484376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,922.6400146484376,0,1.0,922.6400146484376,1.0,1.0,922.6400146484376,1.0,10,49,12,2023,6,1,0,0,6,1.0000213
2523.0,Doctor-Patla,Pet Care,726958,Cat Food,1774.9599609375,887.47998046875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1774.9599609375,0,2.0,887.47998046875,1.0,2.0,887.47998046875,1.0,24,43,10,2024,3,0,0,0,3,1.9999992
2524.0,Kaur-Gola,Personal Care,672059,Toothpaste,672.72998046875,672.72998046875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,672.72998046875,0,1.0,672.72998046875,1.0,1.0,672.72998046875,1.0,21,12,3,2023,1,0,0,0,1,1.0000213
2526.0,Chaudhuri PLC,Dairy & Breakfast,257719,Eggs,563.4600219726562,281.7300109863281,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,563.4600219726562,0,2.0,281.7300109863281,1.0,2.0,281.7300109863281,1.0,17,11,3,2024,6,1,0,0,6,1.9999992
2528.0,Rout-Sarna,Dairy & Breakfast,217710,Eggs,58.59000015258789,58.59000015258789,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.59000015258789,0,1.0,58.59000015258789,1.0,1.0,58.59000015258789,1.0,29,43,10,2023,6,1,0,0,6,1.0000213
2532.0,Dubey-Sarin,Pet Care,120385,Pet Treats,597.9099731445312,597.9099731445312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,597.9099731445312,0,1.0,597.9099731445312,1.0,1.0,597.9099731445312,1.0,5,36,9,2023,1,0,0,0,1,1.0000213
2534.0,Bahl-Pau,Snacks & Munchies,602241,Nuts,1953.0999755859373,976.5499877929688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1953.0999755859373,0,2.0,976.5499877929688,1.0,2.0,976.5499877929688,1.0,27,30,7,2023,3,0,0,0,3,1.9999992
2535.0,"Bhardwaj, Bhatia and Deshmukh",Fruits & Vegetables,473929,Carrots,1320.570007324219,440.1900024414063,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1320.570007324219,0,3.0,440.1900024414063,1.0,3.0,440.1900024414063,1.0,10,10,3,2024,6,1,0,0,6,2.9999766
2536.0,"Shankar, Nadkarni and Kumer",Fruits & Vegetables,871592,Carrots,870.2899780273438,870.2899780273438,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,870.2899780273438,0,1.0,870.2899780273438,1.0,1.0,870.2899780273438,1.0,10,32,8,2024,5,1,0,0,5,1.0000213
2537.0,Mammen-Hegde,Instant & Frozen Food,305754,Frozen Vegetables,979.989990234375,979.989990234375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,979.989990234375,0,1.0,979.989990234375,1.0,1.0,979.989990234375,1.0,10,19,5,2023,2,0,0,0,2,1.0000213
2538.0,Nadig Ltd,Grocery & Staples,451933,Wheat Flour,1137.8800048828125,568.9400024414062,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1137.8800048828125,0,2.0,568.9400024414062,1.0,2.0,568.9400024414062,1.0,7,36,9,2023,3,0,0,0,3,1.9999992
2539.0,Kaur-Gola,Personal Care,672059,Toothpaste,2018.18994140625,672.72998046875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2018.18994140625,0,3.0,672.72998046875,1.0,3.0,672.72998046875,1.0,4,27,7,2023,1,0,0,0,1,2.9999766
2541.0,Morar-Mistry,Baby Care,4452,Baby Wipes,169.8800048828125,169.8800048828125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,169.8800048828125,0,1.0,169.8800048828125,1.0,1.0,169.8800048828125,1.0,12,24,6,2023,0,0,0,0,0,1.0000213
2549.0,Chahal Group,Dairy & Breakfast,883013,Eggs,1979.7600097656248,989.8800048828124,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1979.7600097656248,0,2.0,989.8800048828124,1.0,2.0,989.8800048828124,1.0,5,36,9,2023,1,0,0,0,1,1.9999992
2550.0,D’Alia-Dey,Cold Drinks & Juices,319388,Orange Juice,1315.5999755859375,657.7999877929688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1315.5999755859375,0,2.0,657.7999877929688,1.0,2.0,657.7999877929688,1.0,21,25,6,2024,4,0,0,0,4,1.9999992
2553.0,Ben-Ravi,Personal Care,473647,Toothpaste,129.14999771118164,43.04999923706055,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,129.14999771118164,0,3.0,43.04999923706055,1.0,3.0,43.04999923706055,1.0,7,49,12,2023,3,0,0,0,3,2.9999766
2554.0,Som Inc,Instant & Frozen Food,306177,Frozen Biryani,2307.719970703125,769.239990234375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2307.719970703125,0,3.0,769.239990234375,1.0,3.0,769.239990234375,1.0,25,34,8,2023,4,0,0,0,4,2.9999766
2557.0,Jha Group,Cold Drinks & Juices,890232,Mango Drink,1296.0,432.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1296.0,0,3.0,432.0,1.0,3.0,432.0,1.0,6,23,6,2024,3,0,0,0,3,2.9999766
2560.0,Khalsa-Bhavsar,Household Care,700048,Dish Soap,282.5599975585937,141.27999877929688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,282.5599975585937,0,2.0,141.27999877929688,1.0,2.0,141.27999877929688,1.0,15,37,9,2023,4,0,0,0,4,1.9999992
2562.0,Hans Inc,Household Care,365133,Dish Soap,2746.3500366210938,915.4500122070312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2746.3500366210938,0,3.0,915.4500122070312,1.0,3.0,915.4500122070312,1.0,16,3,1,2024,1,0,0,0,1,2.9999766
2563.0,"Bahl, Jaggi and Nath",Grocery & Staples,487931,Sugar,709.0800170898438,709.0800170898438,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,709.0800170898438,0,1.0,709.0800170898438,1.0,1.0,709.0800170898438,1.0,1,44,11,2024,4,0,1,0,4,1.0000213
2565.0,Sant-Mahajan,Personal Care,753354,Shampoo,1270.6799926757812,423.55999755859375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1270.6799926757812,0,3.0,423.55999755859375,1.0,3.0,423.55999755859375,1.0,24,43,10,2024,3,0,0,0,3,2.9999766
2569.0,Chandran-Dass,Fruits & Vegetables,654297,Potatoes,13.25,13.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.25,0,1.0,13.25,1.0,1.0,13.25,1.0,1,35,9,2023,4,0,1,0,4,1.0000213
2571.0,Uppal Group,Fruits & Vegetables,478531,Carrots,825.4600219726562,825.4600219726562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,825.4600219726562,0,1.0,825.4600219726562,1.0,1.0,825.4600219726562,1.0,1,27,7,2024,0,0,1,0,0,1.0000213
2572.0,Baral Group,Instant & Frozen Food,33955,Frozen Pizza,558.2400054931641,186.0800018310547,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,558.2400054931641,0,3.0,186.0800018310547,1.0,3.0,186.0800018310547,1.0,14,37,9,2024,5,1,0,0,5,2.9999766
2573.0,"Warrior, Ravel and Amble",Cold Drinks & Juices,118820,Iced Tea,24.63999938964844,12.31999969482422,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.63999938964844,0,2.0,12.31999969482422,1.0,2.0,12.31999969482422,1.0,24,43,10,2024,3,0,0,0,3,1.9999992
2575.0,Deshpande-Rama,Grocery & Staples,131136,Salt,37.79999923706055,37.79999923706055,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.79999923706055,0,1.0,37.79999923706055,1.0,1.0,37.79999923706055,1.0,15,20,5,2023,0,0,0,0,0,1.0000213
2577.0,"Prakash, Bawa and Kale",Pharmacy,444361,Pain Reliever,2467.890014648437,822.6300048828125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2467.890014648437,0,3.0,822.6300048828125,1.0,3.0,822.6300048828125,1.0,24,51,12,2023,6,1,0,0,6,2.9999766
2583.0,"Kadakia, Mohan and Sathe",Personal Care,803607,Soap,1899.4599609375,949.72998046875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1899.4599609375,0,2.0,949.72998046875,1.0,2.0,949.72998046875,1.0,3,44,11,2023,4,0,0,0,4,1.9999992
2584.0,Sachdev Inc,Instant & Frozen Food,532965,Frozen Pizza,921.6900329589844,307.2300109863281,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,921.6900329589844,0,3.0,307.2300109863281,1.0,3.0,307.2300109863281,1.0,23,8,2,2024,4,0,0,0,4,2.9999766
2586.0,Balakrishnan Ltd,Baby Care,784827,Baby Wipes,548.5,274.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,548.5,0,2.0,274.25,1.0,2.0,274.25,1.0,12,28,7,2023,2,0,0,0,2,1.9999992
2587.0,Ramesh Inc,Household Care,18035,Dish Soap,2906.8200073242188,968.9400024414062,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2906.8200073242188,0,3.0,968.9400024414062,1.0,3.0,968.9400024414062,1.0,10,2,1,2024,2,0,0,0,2,2.9999766
2588.0,Gole-Doshi,Pharmacy,264803,Vitamins,2987.93994140625,995.97998046875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2987.93994140625,0,3.0,995.97998046875,1.0,3.0,995.97998046875,1.0,29,13,3,2024,4,0,0,0,4,2.9999766
2590.0,"Gala, Magar and Rajagopal",Grocery & Staples,287070,Wheat Flour,886.3400268554688,443.1700134277344,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,886.3400268554688,0,2.0,443.1700134277344,1.0,2.0,443.1700134277344,1.0,24,43,10,2023,1,0,0,0,1,1.9999992
2592.0,Mahal Group,Baby Care,433521,Diapers,642.6599731445312,321.3299865722656,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,642.6599731445312,0,2.0,321.3299865722656,1.0,2.0,321.3299865722656,1.0,21,29,7,2023,4,0,0,0,4,1.9999992
2594.0,Kapadia-D’Alia,Dairy & Breakfast,659290,Cheese,638.6799926757812,319.3399963378906,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,638.6799926757812,0,2.0,319.3399963378906,1.0,2.0,319.3399963378906,1.0,24,51,12,2023,6,1,0,0,6,1.9999992
2595.0,Dass and Sons,Cold Drinks & Juices,681063,Mango Drink,642.5599975585938,321.2799987792969,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,642.5599975585938,0,2.0,321.2799987792969,1.0,2.0,321.2799987792969,1.0,21,43,10,2024,0,0,0,0,0,1.9999992
2597.0,"Pall, Sule and Sood",Household Care,894539,Dish Soap,445.4800109863281,445.4800109863281,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,445.4800109863281,0,1.0,445.4800109863281,1.0,1.0,445.4800109863281,1.0,22,38,9,2024,6,1,0,0,6,1.0000213
2602.0,"Roy, Barad and De",Personal Care,490939,Lotion,80.25,80.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.25,0,1.0,80.25,1.0,1.0,80.25,1.0,5,18,5,2023,4,0,0,0,4,1.0000213
2605.0,Sandal PLC,Pet Care,525531,Dog Food,831.0999755859375,831.0999755859375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,831.0999755859375,0,1.0,831.0999755859375,1.0,1.0,831.0999755859375,1.0,2,26,7,2023,6,1,0,0,6,1.0000213
2606.0,Mohan-Virk,Instant & Frozen Food,954722,Ice Cream,1232.9000244140625,616.4500122070312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1232.9000244140625,0,2.0,616.4500122070312,1.0,2.0,616.4500122070312,1.0,9,27,7,2023,6,1,0,0,6,1.9999992
2608.0,Kala Group,Dairy & Breakfast,714999,Bread,1765.02001953125,882.510009765625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1765.02001953125,0,2.0,882.510009765625,1.0,2.0,882.510009765625,1.0,21,8,2,2024,2,0,0,0,2,1.9999992
2609.0,"Murty, Varghese and Saxena",Household Care,697683,Toilet Cleaner,123.73999786376952,123.73999786376952,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.73999786376952,0,1.0,123.73999786376952,1.0,1.0,123.73999786376952,1.0,30,22,5,2024,3,0,0,0,3,1.0000213
2611.0,Chandran-Dass,Fruits & Vegetables,654297,Potatoes,13.25,13.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.25,0,1.0,13.25,1.0,1.0,13.25,1.0,27,22,5,2024,0,0,0,0,0,1.0000213
2618.0,"Kunda, Dave and Sahni",Snacks & Munchies,361361,Biscuits,2478.6300659179688,826.2100219726562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2478.6300659179688,0,3.0,826.2100219726562,1.0,3.0,826.2100219726562,1.0,4,1,1,2024,3,0,0,0,3,2.9999766
2623.0,Lall LLC,Baby Care,820973,Baby Wipes,229.0399932861328,114.5199966430664,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0399932861328,0,2.0,114.5199966430664,1.0,2.0,114.5199966430664,1.0,1,40,10,2024,1,0,1,0,1,1.9999992
2624.0,Ratta-Sagar,Fruits & Vegetables,77308,Onions,223.2700042724609,223.2700042724609,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.2700042724609,0,1.0,223.2700042724609,1.0,1.0,223.2700042724609,1.0,12,41,10,2024,5,1,0,0,5,1.0000213
2628.0,"Ramakrishnan, Anand and Khare",Fruits & Vegetables,284460,Potatoes,505.9500122070313,505.9500122070313,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,505.9500122070313,0,1.0,505.9500122070313,1.0,1.0,505.9500122070313,1.0,12,37,9,2024,3,0,0,0,3,1.0000213
2635.0,Tella-Master,Grocery & Staples,53833,Rice,134.69000244140625,134.69000244140625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.69000244140625,0,1.0,134.69000244140625,1.0,1.0,134.69000244140625,1.0,28,26,6,2023,2,0,0,0,2,1.0000213
2636.0,"Lall, Datta and Swamy",Pet Care,723678,Dog Food,2026.3800659179688,675.4600219726562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2026.3800659179688,0,3.0,675.4600219726562,1.0,3.0,675.4600219726562,1.0,13,37,9,2023,2,0,0,0,2,2.9999766
2637.0,"Bhandari, Bhasin and Palan",Cold Drinks & Juices,107548,Cola,891.5999755859375,891.5999755859375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,891.5999755859375,0,1.0,891.5999755859375,1.0,1.0,891.5999755859375,1.0,27,17,4,2023,3,0,0,0,3,1.0000213
2638.0,Ram-Suri,Pharmacy,240179,Cough Syrup,271.6799926757813,90.55999755859376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,271.6799926757813,0,3.0,90.55999755859376,1.0,3.0,90.55999755859376,1.0,5,49,12,2023,1,0,0,0,1,2.9999766
2639.0,Dasgupta PLC,Dairy & Breakfast,337168,Eggs,545.489990234375,545.489990234375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,545.489990234375,0,1.0,545.489990234375,1.0,1.0,545.489990234375,1.0,3,14,4,2024,2,0,0,0,2,1.0000213
2640.0,"Ghose, Ben and Divan",Grocery & Staples,461804,Sugar,932.0700073242188,310.69000244140625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,932.0700073242188,0,3.0,310.69000244140625,1.0,3.0,310.69000244140625,1.0,27,9,2,2024,1,0,0,0,1,2.9999766
2641.0,Baral Group,Instant & Frozen Food,33955,Frozen Pizza,186.0800018310547,186.0800018310547,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,186.0800018310547,0,1.0,186.0800018310547,1.0,1.0,186.0800018310547,1.0,26,12,3,2023,6,1,0,0,6,1.0000213
2642.0,"Pall, Sule and Sood",Household Care,894539,Dish Soap,1336.4400329589844,445.4800109863281,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1336.4400329589844,0,3.0,445.4800109863281,1.0,3.0,445.4800109863281,1.0,17,25,6,2024,0,0,0,0,0,2.9999766
2647.0,Kara-Golla,Pharmacy,114414,Vitamins,832.0599975585938,832.0599975585938,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,832.0599975585938,0,1.0,832.0599975585938,1.0,1.0,832.0599975585938,1.0,10,49,12,2023,6,1,0,0,6,1.0000213
2648.0,Keer-Gill,Household Care,968887,Dish Soap,40.70000076293945,40.70000076293945,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.70000076293945,0,1.0,40.70000076293945,1.0,1.0,40.70000076293945,1.0,21,3,1,2024,6,1,0,0,6,1.0000213
2652.0,Pradhan and Sons,Snacks & Munchies,654623,Chips,422.1400146484375,422.1400146484375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,422.1400146484375,0,1.0,422.1400146484375,1.0,1.0,422.1400146484375,1.0,14,37,9,2024,5,1,0,0,5,1.0000213
2655.0,"Kurian, Patla and Sanghvi",Baby Care,970529,Diapers,2482.3200073242188,827.4400024414062,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2482.3200073242188,0,3.0,827.4400024414062,1.0,3.0,827.4400024414062,1.0,25,34,8,2024,6,1,0,0,6,2.9999766
2656.0,Ramesh Inc,Household Care,18035,Dish Soap,2906.8200073242188,968.9400024414062,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2906.8200073242188,0,3.0,968.9400024414062,1.0,3.0,968.9400024414062,1.0,9,41,10,2023,0,0,0,0,0,2.9999766
2657.0,Nadkarni Inc,Grocery & Staples,327290,Sugar,1724.56005859375,862.280029296875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1724.56005859375,0,2.0,862.280029296875,1.0,2.0,862.280029296875,1.0,16,46,11,2023,3,0,0,0,3,1.9999992
