store_id,product_id,daily_revenue,orders_count,high_value_item_ratio,avg_unit_price,lag_1_qty,lag_7_qty,lag_14_qty,lag_30_qty,rolling_7_mean_qty,rolling_7_sum_qty,rolling_14_mean_qty,rolling_14_sum_qty,rolling_30_mean_qty,rolling_30_sum_qty,cumulative_qty,cumulative_revenue,rolling_30_std_qty,qty_growth_rate,day,month,year,day_of_week,is_weekend,is_month_start,is_month_end,week,dayofweek,predicted_qty
1070,365132,229.3800048828125,1,0.0,229.3800048828125,,,,,,,,,,,1.0,229.3800048828125,,,25,1,2024,3,0,False,False,4,3,1.0000188
1071,803607,2849.18994140625,1,1.0,949.72998046875,,,,,,,,,,,3.0,2849.18994140625,,,11,7,2024,3,0,False,False,28,3,3.0000095
1074,913428,784.4400024414062,1,0.0,392.2200012207031,,,,,,,,,,,2.0,784.4400024414062,,,25,4,2023,1,0,False,False,17,1,2.0000012
1076,217710,117.18000030517578,1,0.0,58.59000015258789,,,,,,,,,,,2.0,117.18000030517578,,,23,3,2024,5,1,False,False,12,5,2.000406
1079,444361,1645.260009765625,1,1.0,822.6300048828125,,,,,,,,,,,2.0,1645.260009765625,,,4,10,2024,4,0,False,False,40,4,2.0000012
1080,760828,563.4500122070312,1,0.0,563.4500122070312,,,,,,,,,,,1.0,563.4500122070312,,,28,5,2024,1,0,False,False,22,1,1.0000346
1081,723678,2026.3800659179688,1,0.0,675.4600219726562,,,,,,,,,,,3.0,2026.3800659179688,,,4,9,2023,0,0,False,False,36,0,3.0000095
1082,140489,1950.6000366210935,1,0.0,650.2000122070312,,,,,,,,,,,3.0,1950.6000366210935,,,26,4,2023,2,0,False,False,17,2,2.9994392
1086,951463,787.4000244140625,1,1.0,787.4000244140625,,,,,,,,,,,1.0,787.4000244140625,,,20,3,2023,0,0,False,False,12,0,1.0000241
1089,257719,845.1900329589844,1,0.0,281.7300109863281,,,,,,,,,,,3.0,845.1900329589844,,,30,9,2024,0,0,False,True,40,0,3.0000844
1093,704868,193.4600067138672,1,0.0,193.4600067138672,,,,,,,,,,,1.0,193.4600067138672,,,10,6,2024,0,0,False,False,24,0,1.0000098
1096,272170,281.6000061035156,1,0.0,140.8000030517578,,,,,,,,,,,2.0,281.6000061035156,,,8,1,2024,0,0,False,False,2,0,2.0000226
1097,256783,2719.6199340820312,1,1.0,906.5399780273438,,,,,,,,,,,3.0,2719.6199340820312,,,11,4,2023,1,0,False,False,15,1,3.0000095
1098,131937,863.429992675781,1,0.0,287.8099975585937,,,,,,,,,,,3.0,863.429992675781,,,2,7,2023,6,1,False,False,26,6,3.0000584
1101,153019,947.9500122070312,1,1.0,947.9500122070312,,,,,,,,,,,1.0,947.9500122070312,,,21,3,2023,1,0,False,False,12,1,1.0000241
1102,859361,1297.1700439453125,1,0.0,432.3900146484375,,,,,,,,,,,3.0,1297.1700439453125,,,23,6,2023,4,0,False,False,25,4,2.999982
1103,319388,1973.3999633789065,1,0.0,657.7999877929688,,,,,,,,,,,3.0,1973.3999633789065,,,14,6,2023,2,0,False,False,24,2,2.9994392
1104,112390,2633.93994140625,1,1.0,877.97998046875,,,,,,,,,,,3.0,2633.93994140625,,,9,9,2023,5,1,False,False,36,5,3.0000095
1107,39154,2840.579956054687,1,1.0,946.8599853515624,,,,,,,,,,,3.0,2840.579956054687,,,5,4,2023,2,0,False,False,14,2,3.0000095
1110,219598,367.0799865722656,1,0.0,367.0799865722656,,,,,,,,,,,1.0,367.0799865722656,,,4,10,2024,4,0,False,False,40,4,1.0000384
1116,937542,291.12000274658203,1,0.0,97.04000091552734,,,,,,,,,,,3.0,291.12000274658203,,,7,5,2024,1,0,False,False,19,1,3.0001042
1119,60619,726.4099731445312,1,0.0,726.4099731445312,,,,,,,,,,,1.0,726.4099731445312,,,16,2,2024,4,0,False,False,7,4,1.000039
1123,491521,1112.699951171875,1,0.0,556.3499755859375,,,,,,,,,,,2.0,1112.699951171875,,,8,10,2024,1,0,False,False,41,1,1.9999899
1125,566052,87.30000305175781,1,0.0,87.30000305175781,,,,,,,,,,,1.0,87.30000305175781,,,28,10,2024,0,0,False,False,44,0,0.999976
1126,542300,766.0500183105468,1,0.0,255.3500061035156,,,,,,,,,,,3.0,766.0500183105468,,,23,8,2024,4,0,False,False,34,4,2.9999452
1128,305754,979.989990234375,1,1.0,979.989990234375,,,,,,,,,,,1.0,979.989990234375,,,28,8,2024,2,0,False,False,35,2,1.0000305
1130,839170,481.6300048828125,1,0.0,481.6300048828125,,,,,,,,,,,1.0,481.6300048828125,,,16,10,2023,0,0,False,False,42,0,0.99995273
1132,542300,510.7000122070312,1,0.0,255.3500061035156,,,,,,,,,,,2.0,510.7000122070312,,,20,12,2023,2,0,False,False,51,2,2.000907
1133,378230,499.259994506836,1,0.0,166.4199981689453,,,,,,,,,,,3.0,499.259994506836,,,8,5,2023,0,0,False,False,19,0,2.9999359
1134,140489,1950.6000366210935,1,0.0,650.2000122070312,,,,,,,,,,,3.0,1950.6000366210935,,,5,5,2023,4,0,False,False,18,4,2.9994392
1138,684939,2183.8500366210938,1,0.0,727.9500122070312,,,,,,,,,,,3.0,2183.8500366210938,,,6,1,2024,5,1,False,False,1,5,3.0000095
1139,361361,2478.6300659179688,1,1.0,826.2100219726562,,,,,,,,,,,3.0,2478.6300659179688,,,28,12,2023,3,0,False,False,52,3,3.0000095
1141,444361,2467.890014648437,1,1.0,822.6300048828125,,,,,,,,,,,3.0,2467.890014648437,,,24,6,2023,5,1,False,False,25,5,3.0000095
1143,762527,690.0800170898438,1,0.0,690.0800170898438,,,,,,,,,,,1.0,690.0800170898438,,,27,2,2024,1,0,False,False,9,1,1.0000346
1144,361361,2478.6300659179688,1,1.0,826.2100219726562,,,,,,,,,,,3.0,2478.6300659179688,,,23,5,2023,1,0,False,False,21,1,3.0000095
1146,697683,371.2199935913085,1,0.0,123.73999786376952,,,,,,,,,,,3.0,371.2199935913085,,,10,5,2024,4,0,False,False,19,4,2.999611
1149,557908,1884.7399902343752,1,1.0,942.3699951171876,,,,,,,,,,,2.0,1884.7399902343752,,,17,12,2023,6,1,False,False,50,6,2.0000057
1150,991434,475.239990234375,1,0.0,237.6199951171875,,,,,,,,,,,2.0,475.239990234375,,,12,2,2024,0,0,False,False,7,0,1.9998925
1151,444361,1645.260009765625,1,1.0,822.6300048828125,,,,,,,,,,,2.0,1645.260009765625,,,10,9,2024,1,0,False,False,37,1,2.0000012
1153,965755,1065.1400146484375,1,0.0,532.5700073242188,,,,,,,,,,,2.0,1065.1400146484375,,,4,3,2024,0,0,False,False,10,0,1.9999894
1154,500739,719.9600219726562,1,0.0,359.9800109863281,,,,,,,,,,,2.0,719.9600219726562,,,25,12,2023,0,0,False,False,52,0,1.9999557
1156,953175,225.2100067138672,1,0.0,225.2100067138672,,,,,,,,,,,1.0,225.2100067138672,,,9,3,2024,5,1,False,False,10,5,1.0000205
1159,969851,340.6600036621094,1,0.0,340.6600036621094,,,,,,,,,,,1.0,340.6600036621094,,,19,6,2023,0,0,False,False,25,0,1.0000358
1165,516376,2632.289978027344,1,1.0,877.4299926757812,,,,,,,,,,,3.0,2632.289978027344,,,17,5,2024,4,0,False,False,20,4,3.0000095
1166,566052,87.30000305175781,1,0.0,87.30000305175781,,,,,,,,,,,1.0,87.30000305175781,,,2,5,2024,3,0,False,False,18,3,0.999976
1169,681063,963.8399963378906,1,0.0,321.2799987792969,,,,,,,,,,,3.0,963.8399963378906,,,26,9,2024,3,0,False,False,39,3,3.0000985
1171,444361,1645.260009765625,1,1.0,822.6300048828125,,,,,,,,,,,2.0,1645.260009765625,,,10,6,2024,0,0,False,False,24,0,2.0000012
1172,799952,2767.920043945313,1,1.0,922.6400146484376,,,,,,,,,,,3.0,2767.920043945313,,,23,6,2023,4,0,False,False,25,4,3.0000095
1174,642612,1034.06005859375,1,0.0,517.030029296875,,,,,,,,,,,2.0,1034.06005859375,,,24,10,2023,1,0,False,False,43,1,1.9999791
1175,329351,932.6099853515624,1,0.0,310.8699951171875,,,,,,,,,,,3.0,932.6099853515624,,,17,7,2023,0,0,False,False,29,0,3.0000849
1178,561860,1749.56005859375,1,1.0,874.780029296875,,,,,,,,,,,2.0,1749.56005859375,,,25,6,2024,1,0,False,False,26,1,2.0000057
1179,871592,2610.8699340820312,1,1.0,870.2899780273438,,,,,,,,,,,3.0,2610.8699340820312,,,7,1,2024,6,1,False,False,1,6,3.0000095
1180,784673,982.780029296875,1,0.0,491.3900146484375,,,,,,,,,,,2.0,982.780029296875,,,18,4,2023,1,0,False,False,16,1,1.9998893
1181,968887,40.70000076293945,1,0.0,40.70000076293945,,,,,,,,,,,1.0,40.70000076293945,,,9,8,2023,2,0,False,False,32,2,1.0000336
1183,82484,2744.640014648437,1,1.0,914.8800048828124,,,,,,,,,,,3.0,2744.640014648437,,,30,3,2024,5,1,False,False,13,5,3.0000095
1184,891833,1479.570007324219,1,0.0,493.1900024414063,,,,,,,,,,,3.0,1479.570007324219,,,3,3,2024,6,1,False,False,9,6,3.0000489
1186,144124,488.009994506836,1,0.0,162.6699981689453,,,,,,,,,,,3.0,488.009994506836,,,19,5,2023,4,0,False,False,20,4,3.0000424
1188,704868,386.9200134277344,1,0.0,193.4600067138672,,,,,,,,,,,2.0,386.9200134277344,,,13,9,2023,2,0,False,False,37,2,2.00009
1189,925482,1425.1200256347656,1,0.0,475.0400085449219,,,,,,,,,,,3.0,1425.1200256347656,,,4,5,2023,3,0,False,False,18,3,3.0000587
1190,585299,2398.3800659179688,1,1.0,799.4600219726562,,,,,,,,,,,3.0,2398.3800659179688,,,18,9,2023,0,0,False,False,38,0,3.0000095
1192,798639,422.5,1,0.0,211.25,,,,,,,,,,,2.0,422.5,,,26,9,2024,3,0,False,False,39,3,2.0000591
1194,723678,675.4600219726562,1,0.0,675.4600219726562,,,,,,,,,,,1.0,675.4600219726562,,,8,8,2023,1,0,False,False,32,1,1.0000346
1195,455083,1918.02001953125,1,1.0,959.010009765625,,,,,,,,,,,2.0,1918.02001953125,,,16,6,2024,6,1,False,False,24,6,2.0000012
1197,818522,192.17999267578125,1,0.0,96.08999633789062,,,,,,,,,,,2.0,192.17999267578125,,,7,9,2024,5,1,False,False,36,5,2.0000684
1199,667163,1323.600036621094,1,0.0,441.2000122070313,,,,,,,,,,,3.0,1323.600036621094,,,10,5,2024,4,0,False,False,19,4,3.0000587
1200,487065,374.6799926757813,1,0.0,374.6799926757813,,,,,,,,,,,1.0,374.6799926757813,,,24,12,2023,6,1,False,False,51,6,1.0000381
1202,228286,358.1600036621094,1,0.0,179.0800018310547,,,,,,,,,,,2.0,358.1600036621094,,,6,12,2023,2,0,False,False,49,2,1.9999616
1203,537274,1405.4200439453125,1,0.0,702.7100219726562,,,,,,,,,,,2.0,1405.4200439453125,,,20,2,2024,1,0,False,False,8,1,2.0000067
1205,6405,473.01998901367193,1,0.0,236.509994506836,,,,,,,,,,,2.0,473.01998901367193,,,30,7,2024,1,0,False,False,31,1,1.9998891
1207,784673,1474.1700439453125,1,0.0,491.3900146484375,,,,,,,,,,,3.0,1474.1700439453125,,,29,3,2023,2,0,False,False,13,2,3.0000494
1208,888807,230.5800018310547,1,0.0,230.5800018310547,,,,,,,,,,,1.0,230.5800018310547,,,7,3,2024,3,0,False,False,10,3,1.0000205
1213,604184,1192.6499633789065,1,0.0,397.5499877929688,,,,,,,,,,,3.0,1192.6499633789065,,,7,10,2023,5,1,False,False,40,5,2.9998708
1214,425341,486.2799987792969,1,0.0,486.2799987792969,,,,,,,,,,,1.0,486.2799987792969,,,27,1,2024,5,1,False,False,4,5,0.99994516
1217,837480,434.7999877929688,1,0.0,217.3999938964844,,,,,,,,,,,2.0,434.7999877929688,,,12,2,2024,0,0,False,False,7,0,1.9998641
1221,425341,1458.8399963378906,1,0.0,486.2799987792969,,,,,,,,,,,3.0,1458.8399963378906,,,6,12,2023,2,0,False,False,49,2,3.0000494
1222,256783,2719.6199340820312,1,1.0,906.5399780273438,,,,,,,,,,,3.0,2719.6199340820312,,,15,10,2024,1,0,False,False,42,1,3.0000095
1223,120532,2092.590087890625,1,0.0,697.530029296875,,,,,,,,,,,3.0,2092.590087890625,,,5,3,2024,1,0,False,False,10,1,3.0000095
1224,820973,343.5599899291992,1,0.0,114.5199966430664,,,,,,,,,,,3.0,343.5599899291992,,,11,3,2024,0,0,False,False,11,0,3.0001447
1225,677169,261.0299987792969,1,0.0,261.0299987792969,,,,,,,,,,,1.0,261.0299987792969,,,27,9,2023,2,0,False,False,39,2,1.00002
1226,243235,218.05999755859372,1,0.0,109.02999877929688,,,,,,,,,,,2.0,218.05999755859372,,,15,9,2024,6,1,False,False,37,6,2.0003657
1231,557908,942.3699951171876,1,1.0,942.3699951171876,,,,,,,,,,,1.0,942.3699951171876,,,24,12,2023,6,1,False,False,51,6,1.0000241
1232,492958,168.39999389648438,1,0.0,84.19999694824219,,,,,,,,,,,2.0,168.39999389648438,,,6,2,2024,1,0,False,False,6,1,2.000091
1234,945635,778.9000244140625,1,0.0,778.9000244140625,,,,,,,,,,,1.0,778.9000244140625,,,23,7,2023,6,1,False,False,29,6,1.0000362
1239,951463,787.4000244140625,1,1.0,787.4000244140625,,,,,,,,,,,1.0,787.4000244140625,,,18,8,2023,4,0,False,False,33,4,1.0000241
1242,490939,80.25,1,0.0,80.25,,,,,,,,,,,1.0,80.25,,,14,10,2024,0,0,False,False,42,0,1.0000584
1243,478531,1650.9200439453125,1,1.0,825.4600219726562,,,,,,,,,,,2.0,1650.9200439453125,,,1,6,2024,5,1,True,False,22,5,2.0000012
1244,432617,1726.3599853515625,1,1.0,863.1799926757812,,,,,,,,,,,2.0,1726.3599853515625,,,9,10,2023,0,0,False,False,41,0,2.0000012
1249,240179,90.55999755859376,1,0.0,90.55999755859376,,,,,,,,,,,1.0,90.55999755859376,,,2,4,2023,6,1,False,False,13,6,0.99997205
1250,837480,217.3999938964844,1,0.0,217.3999938964844,,,,,,,,,,,1.0,217.3999938964844,,,27,4,2024,5,1,False,False,17,5,1.0000265
1252,33955,186.0800018310547,1,0.0,186.0800018310547,,,,,,,,,,,1.0,186.0800018310547,,,2,2,2024,4,0,False,False,5,4,1.0000143
1254,697683,123.73999786376952,1,0.0,123.73999786376952,,,,,,,,,,,1.0,123.73999786376952,,,12,12,2023,1,0,False,False,50,1,1.0000511
1255,961614,681.6600036621094,1,0.0,227.22000122070312,,,,,,,,,,,3.0,681.6600036621094,,,30,12,2023,5,1,False,False,52,5,3.0000763
1257,764014,612.0399780273438,1,0.0,612.0399780273438,,,,,,,,,,,1.0,612.0399780273438,,,18,8,2024,6,1,False,False,33,6,1.0000346
1264,274207,328.510009765625,1,0.0,328.510009765625,,,,,,,,,,,1.0,328.510009765625,,,4,8,2024,6,1,False,False,31,6,1.0000335
1268,378676,1762.8399658203125,1,1.0,881.4199829101562,,,,,,,,,,,2.0,1762.8399658203125,,,14,6,2023,2,0,False,False,24,2,2.0000012
1270,647462,326.4200134277344,1,0.0,326.4200134277344,,,,,,,,,,,1.0,326.4200134277344,,,22,3,2024,4,0,False,False,12,4,1.0000291
1271,741341,1847.6800537109373,1,1.0,923.8400268554688,,,,,,,,,,,2.0,1847.6800537109373,,,20,7,2023,3,0,False,False,29,3,2.0000074
1273,194682,912.2899780273438,1,1.0,912.2899780273438,,,,,,,,,,,1.0,912.2899780273438,,,18,12,2023,0,0,False,False,51,0,1.0000241
1274,799952,2767.920043945313,1,1.0,922.6400146484376,,,,,,,,,,,3.0,2767.920043945313,,,19,8,2024,0,0,False,False,34,0,3.0000095
1275,473929,440.1900024414063,1,0.0,440.1900024414063,,,,,,,,,,,1.0,440.1900024414063,,,26,3,2024,1,0,False,False,13,1,0.9999468
1283,820973,114.5199966430664,1,0.0,114.5199966430664,,,,,,,,,,,1.0,114.5199966430664,,,26,4,2024,4,0,False,False,17,4,1.0001895
1285,107548,891.5999755859375,1,1.0,891.5999755859375,,,,,,,,,,,1.0,891.5999755859375,,,21,10,2024,0,0,False,False,43,0,1.0000241
1286,894539,1336.4400329589844,1,0.0,445.4800109863281,,,,,,,,,,,3.0,1336.4400329589844,,,4,11,2023,5,1,False,False,44,5,3.0000587
1287,243235,218.05999755859372,1,0.0,109.02999877929688,,,,,,,,,,,2.0,218.05999755859372,,,25,7,2023,1,0,False,False,30,1,2.0003657
1288,993331,307.3200073242187,1,0.0,102.44000244140624,,,,,,,,,,,3.0,307.3200073242187,,,6,6,2023,1,0,False,False,23,1,3.0001857
1290,120532,1395.06005859375,1,0.0,697.530029296875,,,,,,,,,,,2.0,1395.06005859375,,,17,5,2023,2,0,False,False,20,2,2.0000055
1291,473647,129.14999771118164,1,0.0,43.04999923706055,,,,,,,,,,,3.0,129.14999771118164,,,30,10,2023,0,0,False,False,44,0,3.0006611
1294,679865,695.8200073242188,1,0.0,347.9100036621094,,,,,,,,,,,2.0,695.8200073242188,,,3,5,2024,4,0,False,False,18,4,1.9999449
1298,709916,33.7599983215332,1,0.0,33.7599983215332,,,,,,,,,,,1.0,33.7599983215332,,,9,5,2023,1,0,False,False,19,1,1.0001996
1299,146840,2360.5499267578125,1,1.0,786.8499755859375,,,,,,,,,,,3.0,2360.5499267578125,,,1,3,2024,4,0,True,False,9,4,3.0000095
1300,14145,1892.5200805664065,1,0.0,630.8400268554688,,,,,,,,,,,3.0,1892.5200805664065,,,8,9,2023,4,0,False,False,36,4,3.0000198
1301,615545,1344.480010986328,1,0.0,448.1600036621094,,,,,,,,,,,3.0,1344.480010986328,,,16,1,2024,1,0,False,False,3,1,3.0000587
1306,689769,46.619998931884766,1,0.0,46.619998931884766,,,,,,,,,,,1.0,46.619998931884766,,,6,6,2024,3,0,False,False,23,3,1.0000318
1309,589812,163.02999877929688,1,0.0,163.02999877929688,,,,,,,,,,,1.0,163.02999877929688,,,8,5,2023,0,0,False,False,19,0,1.0000024
1310,962054,16.860000610351562,1,0.0,16.860000610351562,,,,,,,,,,,1.0,16.860000610351562,,,23,1,2024,1,0,False,False,4,1,1.0001935
1313,991434,712.8599853515625,1,0.0,237.6199951171875,,,,,,,,,,,3.0,712.8599853515625,,,22,8,2024,3,0,False,False,34,3,3.0000765
1314,700048,141.27999877929688,1,0.0,141.27999877929688,,,,,,,,,,,1.0,141.27999877929688,,,6,6,2024,3,0,False,False,23,3,1.0000672
1315,820541,576.219970703125,1,0.0,576.219970703125,,,,,,,,,,,1.0,576.219970703125,,,31,3,2023,4,0,False,True,13,4,1.0000346
1316,186168,2636.3999633789062,1,1.0,878.7999877929688,,,,,,,,,,,3.0,2636.3999633789062,,,16,1,2024,1,0,False,False,3,1,3.0000095
1318,56589,1553.31005859375,1,0.0,517.77001953125,,,,,,,,,,,3.0,1553.31005859375,,,16,4,2023,6,1,False,False,15,6,3.0000193
1319,613942,545.0,1,0.0,545.0,,,,,,,,,,,1.0,545.0,,,12,12,2023,1,0,False,False,50,1,1.0000346
1320,243235,109.02999877929688,1,0.0,109.02999877929688,,,,,,,,,,,1.0,109.02999877929688,,,7,7,2023,4,0,False,False,27,4,1.0000273
1323,739448,1511.3199462890625,1,0.0,755.6599731445312,,,,,,,,,,,2.0,1511.3199462890625,,,10,6,2023,5,1,False,False,23,5,2.0000122
1326,14145,1261.6800537109375,1,0.0,630.8400268554688,,,,,,,,,,,2.0,1261.6800537109375,,,5,9,2023,1,0,False,False,36,1,1.9999832
1330,34200,319.79998779296875,1,0.0,319.79998779296875,,,,,,,,,,,1.0,319.79998779296875,,,6,7,2023,3,0,False,False,27,3,1.0000335
1332,673058,2297.280029296875,1,0.0,765.760009765625,,,,,,,,,,,3.0,2297.280029296875,,,12,9,2024,3,0,False,False,37,3,3.0000095
1333,707935,2462.7000732421875,1,1.0,820.9000244140625,,,,,,,,,,,3.0,2462.7000732421875,,,23,4,2023,6,1,False,False,16,6,3.0000095
1335,587420,714.8400268554688,1,0.0,357.4200134277344,,,,,,,,,,,2.0,714.8400268554688,,,15,3,2024,4,0,False,False,11,4,1.9999449
1336,449106,48.54999923706055,1,0.0,48.54999923706055,,,,,,,,,,,1.0,48.54999923706055,,,11,4,2024,3,0,False,False,15,3,1.0000318
1337,516376,2632.289978027344,1,1.0,877.4299926757812,,,,,,,,,,,3.0,2632.289978027344,,,2,4,2023,6,1,False,False,13,6,3.0000095
1339,385113,1632.760009765625,1,1.0,816.3800048828125,,,,,,,,,,,2.0,1632.760009765625,,,22,2,2024,3,0,False,False,8,3,2.0000012
1341,661577,2162.8500366210938,1,0.0,720.9500122070312,,,,,,,,,,,3.0,2162.8500366210938,,,21,6,2023,2,0,False,False,25,2,3.0000095
1345,425341,486.2799987792969,1,0.0,486.2799987792969,,,,,,,,,,,1.0,486.2799987792969,,,23,8,2024,4,0,False,False,34,4,0.99994516
1347,557908,942.3699951171876,1,1.0,942.3699951171876,,,,,,,,,,,1.0,942.3699951171876,,,23,6,2023,4,0,False,False,25,4,1.0000241
1348,18035,968.9400024414062,1,1.0,968.9400024414062,,,,,,,,,,,1.0,968.9400024414062,,,12,4,2023,2,0,False,False,15,2,1.0000305
1349,991434,475.239990234375,1,0.0,237.6199951171875,,,,,,,,,,,2.0,475.239990234375,,,18,6,2023,6,1,False,False,24,6,1.9998925
1350,890232,1296.0,1,0.0,432.0,,,,,,,,,,,3.0,1296.0,,,7,5,2023,6,1,False,False,18,6,2.9999816
1353,712307,264.8900146484375,1,0.0,264.8900146484375,,,,,,,,,,,1.0,264.8900146484375,,,27,3,2024,2,0,False,False,13,2,1.0000291
1355,726958,2662.43994140625,1,1.0,887.47998046875,,,,,,,,,,,3.0,2662.43994140625,,,6,11,2023,0,0,False,False,45,0,3.0000095
1358,490602,1098.93994140625,1,0.0,549.469970703125,,,,,,,,,,,2.0,1098.93994140625,,,11,9,2024,2,0,False,False,37,2,1.9999899
1360,833557,1268.6099853515625,1,0.0,422.8699951171875,,,,,,,,,,,3.0,1268.6099853515625,,,24,4,2024,2,0,False,False,17,2,2.999982
1361,567671,418.4800109863281,1,0.0,418.4800109863281,,,,,,,,,,,1.0,418.4800109863281,,,3,7,2023,0,0,False,False,27,0,1.0000201
1362,953175,225.2100067138672,1,0.0,225.2100067138672,,,,,,,,,,,1.0,225.2100067138672,,,7,10,2024,0,0,False,False,41,0,1.0000205
1364,513199,1266.6900329589844,1,0.0,422.2300109863281,,,,,,,,,,,3.0,1266.6900329589844,,,13,12,2023,2,0,False,False,50,2,2.999982
1365,883013,2969.640014648437,1,1.0,989.8800048828124,,,,,,,,,,,3.0,2969.640014648437,,,26,11,2023,6,1,False,False,47,6,3.0000095
1368,385113,1632.760009765625,1,1.0,816.3800048828125,,,,,,,,,,,2.0,1632.760009765625,,,27,12,2023,2,0,False,False,52,2,2.0000012
1369,555121,709.8200073242188,1,0.0,354.9100036621094,,,,,,,,,,,2.0,709.8200073242188,,,6,11,2023,0,0,False,False,45,0,1.9999449
1370,4452,339.760009765625,1,0.0,169.8800048828125,,,,,,,,,,,2.0,339.760009765625,,,28,9,2023,3,0,False,False,39,3,2.0000436
1371,243235,218.05999755859372,1,0.0,109.02999877929688,,,,,,,,,,,2.0,218.05999755859372,,,30,5,2023,1,0,False,False,22,1,2.0003657
1372,537274,702.7100219726562,1,0.0,702.7100219726562,,,,,,,,,,,1.0,702.7100219726562,,,11,4,2023,1,0,False,False,15,1,1.0000346
1374,555121,1064.730010986328,1,0.0,354.9100036621094,,,,,,,,,,,3.0,1064.730010986328,,,20,5,2023,5,1,False,False,20,5,2.9998949
1380,435929,2570.6700439453125,1,1.0,856.8900146484375,,,,,,,,,,,3.0,2570.6700439453125,,,4,11,2024,0,0,False,False,45,0,3.0000095
1381,712003,671.6799926757812,1,0.0,671.6799926757812,,,,,,,,,,,1.0,671.6799926757812,,,3,12,2023,6,1,False,False,48,6,1.0000346
1385,913428,1176.6600036621094,1,0.0,392.2200012207031,,,,,,,,,,,3.0,1176.6600036621094,,,5,5,2023,4,0,False,False,18,4,2.9998708
1387,901144,680.719970703125,1,0.0,340.3599853515625,,,,,,,,,,,2.0,680.719970703125,,,18,4,2024,3,0,False,False,16,3,1.999884
1389,667163,1323.600036621094,1,0.0,441.2000122070313,,,,,,,,,,,3.0,1323.600036621094,,,24,10,2024,3,0,False,False,43,3,3.0000587
1390,652118,66.12000274658203,1,0.0,22.040000915527344,,,,,,,,,,,3.0,66.12000274658203,,,20,12,2023,2,0,False,False,51,2,2.9998603
1393,739448,2266.9799194335938,1,0.0,755.6599731445312,,,,,,,,,,,3.0,2266.9799194335938,,,4,5,2024,5,1,False,False,18,5,3.0000095
1394,256783,1813.0799560546875,1,1.0,906.5399780273438,,,,,,,,,,,2.0,1813.0799560546875,,,24,6,2024,0,0,False,False,26,0,2.0000012
1395,851978,715.719970703125,1,0.0,715.719970703125,,,,,,,,,,,1.0,715.719970703125,,,12,5,2024,6,1,False,False,19,6,1.0000362
1396,243235,327.0899963378906,1,0.0,109.02999877929688,,,,,,,,,,,3.0,327.0899963378906,,,30,10,2024,2,0,False,False,44,2,2.9996936
1401,679865,695.8200073242188,1,0.0,347.9100036621094,,,,,,,,,,,2.0,695.8200073242188,,,15,5,2023,0,0,False,False,20,0,1.9999449
1402,382511,702.5399780273438,1,0.0,702.5399780273438,,,,,,,,,,,1.0,702.5399780273438,,,7,1,2024,6,1,False,False,1,6,1.0000346
1403,298985,551.2799835205079,1,0.0,183.759994506836,,,,,,,,,,,3.0,551.2799835205079,,,29,10,2024,1,0,False,False,44,1,2.9997945
1404,440875,275.0299987792969,1,0.0,275.0299987792969,,,,,,,,,,,1.0,275.0299987792969,,,4,9,2023,0,0,False,False,36,0,1.0000291
1405,712307,529.780029296875,1,0.0,264.8900146484375,,,,,,,,,,,2.0,529.780029296875,,,23,7,2024,1,0,False,False,30,1,1.9999243
1407,652118,22.040000915527344,1,0.0,22.040000915527344,,,,,,,,,,,1.0,22.040000915527344,,,14,4,2023,4,0,False,False,15,4,1.0001917
1410,709916,101.2799949645996,1,0.0,33.7599983215332,,,,,,,,,,,3.0,101.2799949645996,,,12,7,2023,2,0,False,False,28,2,2.9998791
1413,604184,1192.6499633789065,1,0.0,397.5499877929688,,,,,,,,,,,3.0,1192.6499633789065,,,12,10,2023,3,0,False,False,41,3,2.9998949
1415,589812,326.0599975585937,1,0.0,163.02999877929688,,,,,,,,,,,2.0,326.0599975585937,,,19,9,2023,1,0,False,False,38,1,1.9999893
1416,349294,1869.5,1,1.0,934.75,,,,,,,,,,,2.0,1869.5,,,17,5,2023,2,0,False,False,20,2,2.0000012
1417,848226,419.1799926757813,1,0.0,209.58999633789065,,,,,,,,,,,2.0,419.1799926757813,,,20,9,2023,2,0,False,False,38,2,1.9996308
1418,449106,145.64999771118164,1,0.0,48.54999923706055,,,,,,,,,,,3.0,145.64999771118164,,,30,10,2024,2,0,False,False,44,2,2.9999814
