order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
2827266949,93675757,2024-09-17 07:51:52,2024-09-17 08:10:52,2024-09-17 08:18:52,Slightly Delayed,3334.820068359375,Card,24708,2763
2834429147,66742602,2023-10-04 04:52:48,2023-10-04 05:08:48,2023-10-04 05:15:48,Slightly Delayed,1482.3800048828125,Wallet,62176,4363
2836701831,62323608,2024-06-13 14:15:45,2024-06-13 14:27:45,2024-06-13 14:31:45,On Time,354.5199890136719,Card,84057,5443
2840314717,26432512,2023-06-27 23:33:21,2023-06-27 23:52:21,2023-06-27 23:51:21,On Time,1825.1600341796875,Wallet,56917,627
2840526544,63360864,2023-03-28 07:24:51,2023-03-28 07:36:51,2023-03-28 07:38:51,On Time,3795.4599609375,Cash,3957,323
2843642858,46208150,2024-03-14 06:53:23,2024-03-14 07:05:23,2024-03-14 07:07:23,On Time,831.0999755859375,Cash,39226,632
2845333894,4192351,2024-04-28 13:19:13,2024-04-28 13:32:13,2024-04-28 13:43:13,Slightly Delayed,4555.81005859375,UPI,52847,5891
2845954128,31324823,2024-07-04 16:45:53,2024-07-04 16:58:53,2024-07-04 16:56:53,On Time,1467.7900390625,Cash,64804,9643
2846340681,77085443,2023-06-08 06:18:52,2023-06-08 06:29:52,2023-06-08 06:32:52,On Time,2923.64990234375,Cash,1441,3321
2847236502,6812439,2024-07-16 10:47:30,2024-07-16 11:07:30,2024-07-16 11:10:30,On Time,127.08000183105469,Wallet,97878,3484
2854202683,23081177,2023-10-18 18:01:41,2023-10-18 18:19:41,2023-10-18 18:27:41,Slightly Delayed,5105.990234375,Card,32711,9411
2855402284,33370343,2023-07-30 00:48:32,2023-07-30 01:02:32,2023-07-30 01:05:32,On Time,3570.080078125,Wallet,28578,6762
2858966982,77214094,2024-04-25 10:21:37,2024-04-25 10:34:37,2024-04-25 10:29:37,On Time,2280.300048828125,Card,5328,4073
2859167116,40626729,2024-10-15 17:45:27,2024-10-15 17:55:27,2024-10-15 18:10:27,Slightly Delayed,1613.1099853515625,UPI,34127,3227
2859660695,33685414,2023-08-02 04:36:07,2023-08-02 04:53:07,2023-08-02 05:06:07,Slightly Delayed,1022.6199951171875,UPI,16252,9876
2860246948,8791577,2024-09-25 22:16:59,2024-09-25 22:29:59,2024-09-25 22:58:59,Significantly Delayed,1613.5699462890625,Wallet,42770,3797
2864819888,9419030,2024-04-19 19:38:25,2024-04-19 19:49:25,2024-04-19 19:53:25,On Time,1973.6500244140625,Card,42803,8666
2865872281,49970560,2024-09-13 23:51:04,2024-09-14 00:02:04,2024-09-14 00:13:04,Slightly Delayed,3543.669921875,Wallet,62950,2005
2867008541,99594960,2023-12-20 17:42:19,2023-12-20 17:59:19,2023-12-20 18:11:19,Slightly Delayed,1763.7900390625,Card,91284,8989
2871448124,81091233,2024-05-28 05:42:27,2024-05-28 06:00:27,2024-05-28 06:04:27,On Time,1538.550048828125,Cash,59357,779
2874220576,99734256,2023-10-04 07:00:43,2023-10-04 07:13:43,2023-10-04 07:10:43,On Time,4341.2099609375,Wallet,57749,7563
2875550803,40387944,2024-02-28 14:00:15,2024-02-28 14:12:15,2024-02-28 14:11:15,On Time,1776.3199462890625,UPI,82986,5708
2878307830,97150234,2024-05-01 15:04:50,2024-05-01 15:22:50,2024-05-01 15:37:50,Slightly Delayed,2165.97998046875,UPI,56966,8518
2878422829,84641682,2024-07-16 05:47:46,2024-07-16 06:06:46,2024-07-16 06:01:46,On Time,3560.10009765625,Wallet,87135,3937
2885541999,40275138,2023-09-13 22:13:12,2023-09-13 22:27:12,2023-09-13 22:24:12,On Time,87.30000305175781,Cash,97766,7271
2886463378,6853981,2023-12-24 19:17:51,2023-12-24 19:31:51,2023-12-24 19:54:51,Significantly Delayed,141.27999877929688,UPI,84279,2329
2888179397,51341672,2023-08-26 18:51:22,2023-08-26 19:09:22,2023-08-26 19:17:22,Slightly Delayed,3461.9599609375,UPI,21483,3841
2889700050,84848018,2024-04-30 16:22:26,2024-04-30 16:33:26,2024-04-30 16:36:26,On Time,2706.5400390625,Wallet,45032,78
2892588628,54797119,2024-04-19 18:35:27,2024-04-19 18:52:27,2024-04-19 18:59:27,Slightly Delayed,302.82000732421875,Wallet,59145,7662
2893244627,11493380,2024-10-10 18:17:29,2024-10-10 18:28:29,2024-10-10 18:39:29,Slightly Delayed,3331.280029296875,Cash,27027,2343
2893800377,57892837,2024-03-22 11:38:50,2024-03-22 11:57:50,2024-03-22 11:53:50,On Time,1966.1400146484375,Card,54327,4427
2895464675,94281220,2023-04-20 10:15:02,2023-04-20 10:28:02,2023-04-20 10:40:02,Slightly Delayed,935.6400146484375,Cash,13097,660
2895886759,69863493,2023-09-07 22:24:10,2023-09-07 22:39:10,2023-09-07 22:45:10,Slightly Delayed,3005.639892578125,Card,67136,6836
2896979776,30317733,2023-05-24 05:50:25,2023-05-24 06:01:25,2023-05-24 05:57:25,On Time,690.0800170898438,Cash,61426,3114
2899786983,31456752,2023-10-24 12:09:46,2023-10-24 12:20:46,2023-10-24 12:21:46,On Time,5183.93017578125,UPI,14386,4153
2902411553,93122847,2023-11-01 02:22:55,2023-11-01 02:39:55,2023-11-01 02:36:55,On Time,2910.3701171875,Cash,73699,3911
2907887532,85838438,2023-11-19 12:58:27,2023-11-19 13:10:27,2023-11-19 13:09:27,On Time,3870.659912109375,UPI,83016,954
2913841018,46675763,2023-11-26 03:57:27,2023-11-26 04:08:27,2023-11-26 04:08:27,On Time,727.9500122070312,Card,45079,6719
2914056235,31456752,2024-01-02 12:50:42,2024-01-02 13:10:42,2024-01-02 13:10:42,On Time,432.3900146484375,Card,86053,2860
2914506024,31940833,2024-02-27 16:10:19,2024-02-27 16:23:19,2024-02-27 16:20:19,On Time,2230.610107421875,UPI,94705,9636
2921310646,40117357,2024-07-08 14:27:33,2024-07-08 14:42:33,2024-07-08 14:42:33,On Time,2915.52001953125,Wallet,45581,4444
2921621434,41194825,2023-08-17 21:00:25,2023-08-17 21:10:25,2023-08-17 21:15:25,On Time,1380.4599609375,UPI,58563,7990
2929439019,63858550,2023-10-28 17:21:14,2023-10-28 17:37:14,2023-10-28 17:35:14,On Time,377.79998779296875,Wallet,75818,4113
2929485756,30979436,2024-10-13 00:37:39,2024-10-13 00:57:39,2024-10-13 01:24:39,Significantly Delayed,946.8599853515625,UPI,98387,7719
2929883167,41146001,2023-12-05 16:41:49,2023-12-05 17:01:49,2023-12-05 17:12:49,Slightly Delayed,918.5800170898438,UPI,97076,9623
2934547619,77161976,2024-06-01 20:59:04,2024-06-01 21:11:04,2024-06-01 21:12:04,On Time,3784.909912109375,Card,93096,1442
2936701883,28286754,2024-03-02 09:00:52,2024-03-02 09:10:52,2024-03-02 09:13:52,On Time,1577.75,UPI,69765,688
2937550786,72946405,2023-08-06 08:03:35,2023-08-06 08:18:35,2023-08-06 08:14:35,On Time,1638.18994140625,Card,59192,2083
2937676500,11202130,2024-05-25 18:53:00,2024-05-25 19:08:00,2024-05-25 19:16:00,Slightly Delayed,2018.47998046875,Cash,91316,8103
2945185661,81102955,2023-07-09 12:02:20,2023-07-09 12:20:20,2023-07-09 12:18:20,On Time,374.67999267578125,Card,6710,1453
2947791133,19741509,2023-11-28 07:16:17,2023-11-28 07:29:17,2023-11-28 07:25:17,On Time,1379.52001953125,Wallet,27180,2712
2948242102,13189939,2023-10-12 14:54:53,2023-10-12 15:14:53,2023-10-12 15:12:53,On Time,2132.75,Wallet,55456,6394
2948696008,51872499,2024-04-10 10:05:48,2024-04-10 10:22:48,2024-04-10 10:19:48,On Time,3103.409912109375,Cash,89164,843
2954397481,93318833,2024-01-31 10:54:45,2024-01-31 11:13:45,2024-01-31 11:15:45,On Time,1120.5999755859375,Wallet,20739,582
2954606845,14294171,2024-10-26 08:39:43,2024-10-26 08:58:43,2024-10-26 08:54:43,On Time,995.5599975585938,Wallet,96117,7556
2955277471,79960955,2023-12-06 13:01:29,2023-12-06 13:15:29,2023-12-06 13:35:29,Significantly Delayed,2514.4599609375,UPI,59573,329
2959828441,9987182,2024-03-15 17:59:14,2024-03-15 18:13:14,2024-03-15 18:17:14,On Time,4265.83984375,Card,80243,2835
2962076108,99824171,2024-06-13 04:42:25,2024-06-13 05:02:25,2024-06-13 05:02:25,On Time,1970.1300048828125,UPI,54302,978
2963187161,91448742,2024-06-18 12:05:53,2024-06-18 12:24:53,2024-06-18 12:36:53,Slightly Delayed,169.8800048828125,Card,20323,401
2964153358,78725001,2023-06-12 00:26:35,2023-06-12 00:42:35,2023-06-12 00:37:35,On Time,878.7999877929688,Card,60394,2541
2965387566,47955004,2023-08-16 11:38:40,2023-08-16 11:55:40,2023-08-16 12:00:40,On Time,3578.469970703125,Wallet,57502,8895
2966187610,67310893,2023-04-13 01:04:17,2023-04-13 01:22:17,2023-04-13 01:31:17,Slightly Delayed,1334.050048828125,Wallet,28872,4186
2973502797,74694186,2024-06-02 03:23:24,2024-06-02 03:39:24,2024-06-02 03:41:24,On Time,5868.919921875,UPI,9894,909
2973976544,96795047,2024-09-19 17:19:49,2024-09-19 17:30:49,2024-09-19 17:35:49,On Time,1825.81005859375,Wallet,71497,8689
2976477423,57213543,2023-08-17 07:32:10,2023-08-17 07:47:10,2023-08-17 07:47:10,On Time,1277.8299560546875,Wallet,2591,1430
2976493998,820740,2024-10-26 08:38:46,2024-10-26 08:56:46,2024-10-26 09:03:46,Slightly Delayed,2716.300048828125,Card,73434,3202
2978719561,11478478,2023-11-09 09:33:50,2023-11-09 09:53:50,2023-11-09 10:00:50,Slightly Delayed,3000.580078125,Card,39241,7396
2978839318,59436131,2024-01-11 16:07:45,2024-01-11 16:18:45,2024-01-11 16:18:45,On Time,1031.5400390625,Card,28270,2089
2979246068,61763552,2024-02-23 02:42:53,2024-02-23 02:57:53,2024-02-23 03:22:53,Significantly Delayed,2722.280029296875,Wallet,81847,4928
2982638677,48554440,2024-01-13 17:26:15,2024-01-13 17:36:15,2024-01-13 17:34:15,On Time,3688.889892578125,Wallet,30985,741
2984879441,16379942,2024-04-22 07:45:06,2024-04-22 07:57:06,2024-04-22 08:01:06,On Time,736.9199829101562,Cash,87895,7081
2985254380,73377004,2023-11-04 05:17:43,2023-11-04 05:27:43,2023-11-04 05:27:43,On Time,2389.300048828125,Cash,9722,9198
2988215377,46802633,2024-08-18 15:10:03,2024-08-18 15:23:03,2024-08-18 15:22:03,On Time,2731.719970703125,UPI,20480,9744
2990223879,72359843,2023-08-11 18:13:54,2023-08-11 18:25:54,2023-08-11 18:35:54,Slightly Delayed,367.0799865722656,Cash,2555,174
2996133401,83964902,2024-04-14 22:04:03,2024-04-14 22:16:03,2024-04-14 22:14:03,On Time,2010.2900390625,UPI,8541,4244
2999946056,92306841,2024-06-28 10:40:06,2024-06-28 10:50:06,2024-06-28 10:50:06,On Time,1554.8499755859375,Wallet,6882,5591
3000018472,24104630,2024-08-18 05:31:01,2024-08-18 05:48:01,2024-08-18 05:49:01,On Time,995.97998046875,Card,63482,8855
3004834987,91590001,2023-10-12 02:21:02,2023-10-12 02:36:02,2023-10-12 02:31:02,On Time,1849.280029296875,Card,1554,1413
3007616042,77869660,2024-07-14 07:20:08,2024-07-14 07:36:08,2024-07-14 07:58:08,Significantly Delayed,3455.68994140625,UPI,42230,6767
3010047327,5716817,2023-12-15 20:11:52,2023-12-15 20:24:52,2023-12-15 20:29:52,On Time,799.4600219726562,Wallet,65599,4167
3011683470,65121696,2023-03-20 07:30:42,2023-03-20 07:45:42,2023-03-20 07:50:42,On Time,4549.72021484375,Cash,2265,9138
3012496270,27604184,2023-04-06 03:45:57,2023-04-06 04:04:57,2023-04-06 04:04:57,On Time,2270.43994140625,UPI,96443,6783
3014319697,28428852,2023-08-27 05:03:40,2023-08-27 05:13:40,2023-08-27 05:11:40,On Time,1822.72998046875,Cash,11218,4239
3018086191,76359458,2024-02-07 15:51:05,2024-02-07 16:11:05,2024-02-07 16:13:05,On Time,1775.030029296875,Card,86332,4263
3018272105,18465047,2023-03-21 02:48:16,2023-03-21 02:59:16,2023-03-21 02:56:16,On Time,4236.91015625,UPI,51005,4858
3019634875,58170168,2024-10-29 19:38:02,2024-10-29 19:54:02,2024-10-29 19:53:02,On Time,2475.719970703125,UPI,76065,3385
3024045336,54877984,2024-04-15 01:47:11,2024-04-15 02:02:11,2024-04-15 02:06:11,On Time,2790.22998046875,Cash,158,535
3031698482,75213636,2024-10-11 07:21:20,2024-10-11 07:34:20,2024-10-11 07:38:20,On Time,931.6099853515625,Wallet,43787,6940
3036885153,4789829,2024-02-29 21:09:32,2024-02-29 21:20:32,2024-02-29 21:30:32,Slightly Delayed,3480.030029296875,UPI,28150,3836
3042338919,76212152,2023-05-17 14:52:39,2023-05-17 15:05:39,2023-05-17 15:02:39,On Time,2765.06005859375,Wallet,70995,6827
3043364543,21597477,2023-07-25 10:41:58,2023-07-25 10:58:58,2023-07-25 11:00:58,On Time,1136.9000244140625,UPI,64723,8672
3043993017,13455530,2023-11-25 00:38:58,2023-11-25 00:51:58,2023-11-25 01:00:58,Slightly Delayed,3205.64990234375,Wallet,17792,1757
3046341241,82286725,2023-10-03 17:13:24,2023-10-03 17:30:24,2023-10-03 17:26:24,On Time,3155.43994140625,Wallet,42558,5665
3047076079,65895091,2023-05-22 08:29:28,2023-05-22 08:47:28,2023-05-22 08:43:28,On Time,881.4199829101562,Card,19052,559
3047491006,61182897,2024-09-21 21:50:52,2024-09-21 22:03:52,2024-09-21 22:08:52,On Time,3752.6201171875,Cash,3770,5187
3052167498,92636025,2023-07-24 17:07:37,2023-07-24 17:25:37,2023-07-24 17:23:37,On Time,671.5499877929688,UPI,38263,299
3055120492,408590,2023-12-19 16:33:47,2023-12-19 16:53:47,2023-12-19 17:03:47,Slightly Delayed,1217.3900146484375,Wallet,10184,5237
3057907418,81757554,2024-04-04 22:41:31,2024-04-04 22:59:31,2024-04-04 22:58:31,On Time,2382.530029296875,Wallet,51671,1481
3060527554,75213636,2024-03-27 15:50:30,2024-03-27 16:05:30,2024-03-27 16:13:30,Slightly Delayed,1143.280029296875,UPI,55714,2318
3062145702,24821281,2024-06-21 14:57:19,2024-06-21 15:09:19,2024-06-21 15:13:19,On Time,3288.070068359375,Card,8248,1522
3063427913,75984768,2023-09-21 02:17:46,2023-09-21 02:34:46,2023-09-21 02:37:46,On Time,4419.02978515625,Card,24100,1492
3064828239,6186471,2024-02-18 07:37:33,2024-02-18 07:49:33,2024-02-18 07:54:33,On Time,4356.4599609375,UPI,46175,2142
3065857200,82359623,2024-06-26 02:36:03,2024-06-26 02:54:03,2024-06-26 02:57:03,On Time,4340.64013671875,Cash,21536,551
3066405445,53354003,2023-06-14 08:49:51,2023-06-14 09:06:51,2023-06-14 09:10:51,On Time,1378.1300048828125,Wallet,11326,7452
3070834475,80269328,2024-10-03 14:22:48,2024-10-03 14:39:48,2024-10-03 14:44:48,On Time,1382.0699462890625,Wallet,15125,1904
3079758919,16410155,2024-08-22 15:55:25,2024-08-22 16:14:25,2024-08-22 16:13:25,On Time,1024.0799560546875,UPI,27064,7597
3080291353,93937586,2024-08-16 19:05:58,2024-08-16 19:22:58,2024-08-16 19:25:58,On Time,2790.840087890625,Wallet,11812,6073
3081609596,7076456,2023-04-09 04:16:53,2023-04-09 04:34:53,2023-04-09 04:34:53,On Time,3555.239990234375,Card,77266,9310
3082165628,49617892,2023-05-02 21:32:37,2023-05-02 21:48:37,2023-05-02 21:44:37,On Time,3474.3798828125,UPI,30186,8856
3082649585,92409489,2023-09-26 18:01:46,2023-09-26 18:20:46,2023-09-26 18:22:46,On Time,127.08000183105469,Cash,79821,5968
3084493525,32527479,2023-04-11 18:46:37,2023-04-11 19:06:37,2023-04-11 19:08:37,On Time,1922.4599609375,Cash,89201,8205
3087181728,58513300,2023-07-05 06:10:04,2023-07-05 06:21:04,2023-07-05 06:26:04,On Time,171.1999969482422,UPI,27119,4032
3091360904,59252433,2024-06-16 04:26:49,2024-06-16 04:42:49,2024-06-16 04:42:49,On Time,1758.6199951171875,UPI,32085,102
3091948113,77306672,2024-02-13 09:49:09,2024-02-13 10:08:09,2024-02-13 10:22:09,Slightly Delayed,443.69000244140625,Cash,22775,4309
3094439783,95873651,2023-11-30 03:55:34,2023-11-30 04:13:34,2023-11-30 04:15:34,On Time,114.5199966430664,Wallet,72382,9634
3097299525,80862136,2023-10-12 15:30:57,2023-10-12 15:41:57,2023-10-12 15:42:57,On Time,530.8499755859375,Wallet,3839,3803
3098655541,69908484,2023-05-06 06:44:37,2023-05-06 07:03:37,2023-05-06 07:07:37,On Time,680.530029296875,Wallet,58041,2969
3103539793,75244116,2023-07-30 23:53:19,2023-07-31 00:08:19,2023-07-31 00:03:19,On Time,2514.3701171875,Cash,460,2907
3106057977,30455484,2024-06-07 18:38:09,2024-06-07 18:49:09,2024-06-07 18:46:09,On Time,3120.6201171875,Cash,21621,5676
3106610673,74762653,2024-06-10 17:56:21,2024-06-10 18:08:21,2024-06-10 18:16:21,Slightly Delayed,3473.219970703125,Cash,39962,1171
3108512811,15417130,2024-02-10 08:25:16,2024-02-10 08:35:16,2024-02-10 08:37:16,On Time,3391.719970703125,UPI,30893,571
3108986741,49241309,2023-10-17 19:29:19,2023-10-17 19:43:19,2023-10-17 19:44:19,On Time,2401.919921875,Wallet,60867,6530
3111414152,56195475,2024-08-01 07:14:37,2024-08-01 07:29:37,2024-08-01 07:27:37,On Time,2560.909912109375,Card,60058,2162
3115167739,83304571,2024-07-25 18:31:08,2024-07-25 18:43:08,2024-07-25 18:43:08,On Time,870.2899780273438,Card,72022,8592
3118070064,50518311,2023-06-05 04:26:07,2023-06-05 04:41:07,2023-06-05 04:37:07,On Time,3977.570068359375,UPI,84527,8287
3122936945,95001589,2023-05-06 23:07:29,2023-05-06 23:26:29,2023-05-06 23:25:29,On Time,397.67999267578125,Cash,65301,9066
3136056666,57770044,2024-04-29 03:24:15,2024-04-29 03:40:15,2024-04-29 03:52:15,Slightly Delayed,211.25,UPI,60976,8159
3136508414,13585482,2024-07-22 15:22:23,2024-07-22 15:33:23,2024-07-22 15:30:23,On Time,2242.5,Cash,94346,9976
3141803761,34787383,2023-10-09 15:22:40,2023-10-09 15:35:40,2023-10-09 15:54:40,Significantly Delayed,787.4000244140625,UPI,54528,2448
3142198801,49152878,2024-07-16 01:14:38,2024-07-16 01:25:38,2024-07-16 01:24:38,On Time,1409.3800048828125,Wallet,7052,40
3146098826,12799092,2024-06-20 23:11:38,2024-06-20 23:21:38,2024-06-20 23:24:38,On Time,3453.75,UPI,29471,7486
3146141485,47625855,2023-12-27 08:28:28,2023-12-27 08:46:28,2023-12-27 08:50:28,On Time,2812.22998046875,Cash,19370,1368
3153811191,87335844,2024-03-08 06:04:40,2024-03-08 06:16:40,2024-03-08 06:21:40,On Time,755.6599731445312,Wallet,69044,2009
3157198428,61753272,2024-10-30 05:05:11,2024-10-30 05:15:11,2024-10-30 05:11:11,On Time,635.77001953125,Cash,42198,8431
3157338466,243838,2023-08-24 15:58:23,2023-08-24 16:16:23,2023-08-24 16:11:23,On Time,2859.050048828125,UPI,92146,2843
3158340906,48002829,2024-07-19 01:27:35,2024-07-19 01:41:35,2024-07-19 01:48:35,Slightly Delayed,4157.259765625,Wallet,87614,7547
3158981349,92038780,2023-10-25 08:51:16,2023-10-25 09:02:16,2023-10-25 08:58:16,On Time,524.6699829101562,UPI,64734,8618
3159133564,81541985,2023-08-05 08:36:09,2023-08-05 08:56:09,2023-08-05 09:01:09,On Time,1824.800048828125,Cash,3774,3571
3161904185,82374625,2024-01-13 14:18:11,2024-01-13 14:36:11,2024-01-13 14:37:11,On Time,1241.1099853515625,Wallet,8553,3978
3162249401,85519349,2024-05-03 13:21:58,2024-05-03 13:31:58,2024-05-03 13:31:58,On Time,4406.97998046875,Cash,47552,2221
3162263618,23676689,2023-05-27 12:38:57,2023-05-27 12:52:57,2023-05-27 12:54:57,On Time,2824.300048828125,Card,48838,4551
3163611427,85074810,2024-01-17 06:25:26,2024-01-17 06:37:26,2024-01-17 06:42:26,On Time,342.94000244140625,Cash,67659,9445
3164727163,20956158,2023-05-09 08:30:24,2023-05-09 08:48:24,2023-05-09 08:54:24,Slightly Delayed,1185.06005859375,Cash,99751,8379
3164922639,74230420,2024-05-05 23:00:26,2024-05-05 23:18:26,2024-05-05 23:13:26,On Time,1727.2900390625,UPI,64606,2759
3167184563,43860025,2023-09-07 17:16:42,2023-09-07 17:28:42,2023-09-07 17:32:42,On Time,3939.739990234375,UPI,86629,9175
3170417508,85561151,2024-01-10 05:24:05,2024-01-10 05:43:05,2024-01-10 05:56:05,Slightly Delayed,1432.6500244140625,Cash,30064,2288
3171917027,55936462,2024-03-31 08:18:11,2024-03-31 08:34:11,2024-03-31 08:34:11,On Time,1179.3499755859375,UPI,41122,2773
3174938939,95736310,2023-03-27 06:15:38,2023-03-27 06:25:38,2023-03-27 06:25:38,On Time,3597.75,Wallet,50364,641
3177552965,99231937,2024-05-17 13:22:20,2024-05-17 13:38:20,2024-05-17 13:39:20,On Time,3176.5,Wallet,8594,162
3178700341,48033969,2024-06-10 04:45:21,2024-06-10 04:58:21,2024-06-10 04:53:21,On Time,1776.0,Cash,3879,1093
3180415318,22076522,2024-07-07 05:06:55,2024-07-07 05:16:55,2024-07-07 05:43:55,Significantly Delayed,1790.1800537109375,Card,34284,983
3182992799,81906973,2023-10-18 13:55:00,2023-10-18 14:12:00,2023-10-18 14:25:00,Slightly Delayed,4329.8701171875,Cash,26718,707
3184669775,71643758,2024-05-13 02:47:12,2024-05-13 02:58:12,2024-05-13 03:26:12,Significantly Delayed,4406.8798828125,Cash,19867,2888
3185510401,43990799,2024-10-14 00:24:10,2024-10-14 00:36:10,2024-10-14 00:40:10,On Time,749.5,UPI,60744,8587
3185620074,57526322,2023-08-14 15:30:46,2023-08-14 15:47:46,2023-08-14 16:02:46,Slightly Delayed,816.3800048828125,Wallet,72222,9834
3186513319,3730316,2023-04-14 00:08:38,2023-04-14 00:19:38,2023-04-14 00:28:38,Slightly Delayed,83.18000030517578,UPI,2924,4043
3186586558,9987182,2024-02-21 13:59:40,2024-02-21 14:09:40,2024-02-21 14:08:40,On Time,2983.39990234375,Card,65286,5556
3187042843,8651281,2024-01-01 20:55:16,2024-01-01 21:09:16,2024-01-01 21:19:16,Slightly Delayed,1373.4300537109375,UPI,56554,5806
3189863462,6756256,2024-06-17 13:27:48,2024-06-17 13:44:48,2024-06-17 13:41:48,On Time,1472.6099853515625,Cash,54721,7123
3190808443,77618011,2024-01-10 08:50:54,2024-01-10 09:00:54,2024-01-10 08:56:54,On Time,2593.909912109375,Cash,42099,646
3191281184,67538982,2023-07-01 16:09:53,2023-07-01 16:27:53,2023-07-01 16:26:53,On Time,1663.9599609375,Card,6400,8818
3191672889,88223261,2024-07-07 17:51:59,2024-07-07 18:02:59,2024-07-07 18:03:59,On Time,3130.580078125,UPI,74528,3711
3192177869,59252433,2024-08-10 04:21:42,2024-08-10 04:39:42,2024-08-10 04:36:42,On Time,168.08999633789062,Cash,2439,9579
3192917514,16617201,2024-05-10 09:01:56,2024-05-10 09:18:56,2024-05-10 09:22:56,On Time,53.4900016784668,Wallet,10976,1199
3193016310,58115779,2023-12-02 05:09:03,2023-12-02 05:29:03,2023-12-02 05:50:03,Significantly Delayed,803.1199951171875,Cash,11489,9359
3194733693,21866852,2023-07-05 10:13:13,2023-07-05 10:30:13,2023-07-05 10:37:13,Slightly Delayed,2552.8798828125,UPI,16623,9112
3200474667,15631726,2024-09-17 19:02:43,2024-09-17 19:14:43,2024-09-17 19:10:43,On Time,2976.81005859375,Wallet,16148,9420
3202903413,12507907,2023-08-04 18:34:57,2023-08-04 18:51:57,2023-08-04 18:53:57,On Time,715.3699951171875,Cash,52139,782
3204128006,62323608,2023-11-22 13:26:45,2023-11-22 13:39:45,2023-11-22 13:52:45,Slightly Delayed,4361.58984375,Wallet,62365,4284
