2025-10-03 21:32:32,913 | INFO | data_pipeline | Starting Demand Forecasting Data Pipeline
2025-10-03 22:16:34,141 | ERROR | data_pipeline | Error fetching weather for 'Gudivada' 2023-03-16->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=16.4330413&longitude=80.9936856&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=16.4330413&longitude=80.9936856&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:34,666 | ERROR | data_pipeline | Error fetching weather for 'Gorakhpur' 2024-03-15->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=26.6677977&longitude=83.3642334&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=26.6677977&longitude=83.3642334&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:35,989 | ERROR | data_pipeline | Error fetching weather for 'Gulbarga' 2023-03-16->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=17.3310003&longitude=76.8334228&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=17.3310003&longitude=76.8334228&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:36,805 | ERROR | data_pipeline | Error fetching weather for 'Gudivada' 2024-03-15->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=16.4330413&longitude=80.9936856&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=16.4330413&longitude=80.9936856&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:37,315 | ERROR | data_pipeline | Error fetching weather for 'Guna' 2023-03-16->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=24.5001772&longitude=77.2600959&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=24.5001772&longitude=77.2600959&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:38,751 | ERROR | data_pipeline | Error fetching weather for 'Gulbarga' 2024-03-15->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=17.3310003&longitude=76.8334228&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=17.3310003&longitude=76.8334228&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:39,570 | ERROR | data_pipeline | Error fetching weather for 'Guntakal' 2023-03-16->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=15.163811&longitude=77.3761354&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=15.163811&longitude=77.3761354&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:39,867 | ERROR | data_pipeline | Error fetching weather for 'Guna' 2024-03-15->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=24.5001772&longitude=77.2600959&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=24.5001772&longitude=77.2600959&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:42,332 | ERROR | data_pipeline | Error fetching weather for 'Guntur' 2023-03-16->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=16.2915189&longitude=80.4541588&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=16.2915189&longitude=80.4541588&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:42,337 | ERROR | data_pipeline | Error fetching weather for 'Guntakal' 2024-03-15->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=15.163811&longitude=77.3761354&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=15.163811&longitude=77.3761354&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:42,742 | ERROR | data_pipeline | Error fetching weather for 'Gurgaon' 2023-03-16->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=28.4646148&longitude=77.0299194&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=28.4646148&longitude=77.0299194&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:45,099 | ERROR | data_pipeline | Error fetching weather for 'Guwahati' 2023-03-16->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=26.1805978&longitude=91.753943&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=26.1805978&longitude=91.753943&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:45,102 | ERROR | data_pipeline | Error fetching weather for 'Guntur' 2024-03-15->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=16.2915189&longitude=80.4541588&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=16.2915189&longitude=80.4541588&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:45,512 | ERROR | data_pipeline | Error fetching weather for 'Gurgaon' 2024-03-15->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=28.4646148&longitude=77.0299194&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=28.4646148&longitude=77.0299194&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:47,863 | ERROR | data_pipeline | Error fetching weather for 'Gwalior' 2023-03-16->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=26.2037247&longitude=78.1573628&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=26.2037247&longitude=78.1573628&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:48,064 | ERROR | data_pipeline | Error fetching weather for 'Hajipur' 2023-03-16->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=25.6905702&longitude=85.2090351&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=25.6905702&longitude=85.2090351&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:48,067 | ERROR | data_pipeline | Error fetching weather for 'Guwahati' 2024-03-15->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=26.1805978&longitude=91.753943&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=26.1805978&longitude=91.753943&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:50,832 | ERROR | data_pipeline | Error fetching weather for 'Haldia' 2023-03-16->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=22.028124&longitude=88.0632655&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=22.028124&longitude=88.0632655&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:51,043 | ERROR | data_pipeline | Error fetching weather for 'Hajipur' 2024-03-15->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=25.6905702&longitude=85.2090351&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=25.6905702&longitude=85.2090351&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:51,449 | ERROR | data_pipeline | Error fetching weather for 'Gwalior' 2024-03-15->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=26.2037247&longitude=78.1573628&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=26.2037247&longitude=78.1573628&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:53,413 | ERROR | data_pipeline | Error fetching weather for 'Haldia' 2024-03-15->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=22.028124&longitude=88.0632655&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=22.028124&longitude=88.0632655&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:53,802 | ERROR | data_pipeline | Error fetching weather for 'Hapur' 2023-03-16->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=28.7166767&longitude=77.890433&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=28.7166767&longitude=77.890433&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:54,109 | ERROR | data_pipeline | Error fetching weather for 'Haridwar' 2023-03-16->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=29.9384473&longitude=78.1452985&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=29.9384473&longitude=78.1452985&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:55,952 | ERROR | data_pipeline | Error fetching weather for 'Hazaribagh' 2023-03-16->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=24.0866962&longitude=85.4912231&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=24.0866962&longitude=85.4912231&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:56,470 | ERROR | data_pipeline | Error fetching weather for 'Hapur' 2024-03-15->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=28.7166767&longitude=77.890433&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=28.7166767&longitude=77.890433&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:56,877 | ERROR | data_pipeline | Error fetching weather for 'Haridwar' 2024-03-15->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=29.9384473&longitude=78.1452985&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=29.9384473&longitude=78.1452985&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:58,515 | ERROR | data_pipeline | Error fetching weather for 'Hazaribagh' 2024-03-15->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=24.0866962&longitude=85.4912231&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=24.0866962&longitude=85.4912231&start_date=2024-03-15&end_date=2024-11-04&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
2025-10-03 22:16:59,230 | ERROR | data_pipeline | Error fetching weather for 'Hindupur' 2023-03-16->429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=13.8306127&longitude=77.492635&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto: 429 Client Error: Too Many Requests for url: https://archive-api.open-meteo.com/v1/archive?latitude=13.8306127&longitude=77.492635&start_date=2023-03-16&end_date=2024-03-14&daily=temperature_2m_max&daily=precipitation_sum&timezone=auto
