campaign_id,campaign_name,date,channel,impressions,clicks,conversions,spend,revenue_generated,ctr,conversion_rate,roi,campaign_duration_days
197525,Email Campaign,2024-08-19,SMS,8042.0,852.0,99.0,3420.159912109375,2019.530029296875,0.10593062290190228,0.1160609613130129,0.5903056510596428,1
197914,New User Discount,2023-09-06,Email,2059.0,943.0,92.0,3814.300048828125,5596.6201171875,0.4577669902912621,0.09745762711864407,1.4668885921322257,1
198073,Email Campaign,2023-09-12,Social Media,5175.0,174.0,75.0,1811.739990234375,3229.919921875,0.03361669242658424,0.42857142857142855,1.7817888606613645,1
198302,Email Campaign,2024-01-04,SMS,8223.0,382.0,72.0,1307.969970703125,3665.1298828125,0.04644941634241245,0.18798955613577023,2.800010668574576,1
198356,Email Campaign,2023-09-10,Email,5035.0,439.0,19.0,4247.240234375,4089.18994140625,0.08717235901509134,0.04318181818181818,0.9625608995268721,1
198692,Festival Offer,2023-05-18,Email,2573.0,330.0,26.0,3661.43994140625,7338.72998046875,0.1282051282051282,0.07854984894259819,2.00378165864228,1
198711,Flash Sale,2023-08-04,Social Media,3577.0,657.0,86.0,1703.3499755859375,5200.169921875,0.18362213527110116,0.13069908814589665,3.051116259198605,1
199117,Festival Offer,2024-05-24,App,1938.0,312.0,17.0,1452.1500244140625,7388.7099609375,0.16090768437338834,0.054313099041533544,5.084616066339583,1
199205,Membership Drive,2024-09-21,Email,6475.0,665.0,13.0,2740.75,5311.0,0.10268684373069796,0.01951951951951952,1.9370839792103582,1
199222,Referral Program,2023-07-17,Email,8933.0,939.0,85.0,4416.10009765625,4978.68994140625,0.1051040967092008,0.09042553191489362,1.127139940534285,1
199843,App Push Notification,2023-05-22,Email,1630.0,275.0,58.0,4160.919921875,3507.75,0.16860821581851626,0.21014492753623187,0.8428201565251915,1
199888,New User Discount,2024-02-08,App,5367.0,458.0,64.0,3615.6298828125,3592.18994140625,0.0853204172876304,0.1394335511982571,0.9932423437846385,1
200252,New User Discount,2024-03-10,SMS,5646.0,155.0,60.0,3885.7900390625,8206.4501953125,0.027448202585443598,0.38461538461538464,2.111369565332093,1
200302,Membership Drive,2024-01-02,Social Media,4972.0,400.0,34.0,3664.760009765625,4329.35009765625,0.08043434546551377,0.08478802992518704,1.1810238766648153,1
200353,Category Promotion,2024-05-08,Social Media,1546.0,523.0,61.0,4545.580078125,9823.0703125,0.3380736910148675,0.11641221374045801,2.1605404817924185,1
200575,Category Promotion,2023-06-20,Email,9372.0,725.0,34.0,3041.0400390625,4303.25,0.07734983463138803,0.046831955922865015,1.4145934783048357,1
200610,Category Promotion,2023-07-25,App,3795.0,216.0,62.0,4123.0400390625,4148.419921875,0.05690200210748156,0.2857142857142857,1.0059116503674979,1
200660,Email Campaign,2023-08-31,Email,3995.0,680.0,67.0,2318.830078125,9913.990234375,0.17017017017017017,0.09838472834067548,4.273584659436769,1
200862,Email Campaign,2024-09-27,Email,8770.0,501.0,78.0,4515.93994140625,7063.93017578125,0.05712005472580094,0.1553784860557769,1.5638751604879764,1
201404,Email Campaign,2023-11-10,Social Media,6336.0,104.0,32.0,3298.93994140625,9363.3203125,0.016411551207195833,0.3047619047619048,2.837421431527592,1
201406,App Push Notification,2023-11-15,Email,1622.0,717.0,51.0,4375.259765625,7783.2099609375,0.4417744916820702,0.07103064066852367,1.7785073048162472,1
201550,Festival Offer,2024-04-10,App,9206.0,436.0,19.0,3288.75,7071.39990234375,0.047355273161724776,0.043478260869565216,2.1495250102116423,1
202225,Weekend Special,2024-02-25,Email,3139.0,172.0,30.0,3360.090087890625,2871.199951171875,0.05477707006369427,0.17341040462427745,0.8542466509648962,1
202246,Membership Drive,2024-02-23,Social Media,3269.0,691.0,32.0,3133.679931640625,2813.169921875,0.21131498470948012,0.046242774566473986,0.897434501519473,1
202249,Weekend Special,2024-03-03,Social Media,2264.0,595.0,19.0,3156.3798828125,8638.2001953125,0.26269315673289184,0.031879194630872486,2.7358761111817334,1
202428,Festival Offer,2023-07-01,Social Media,5069.0,987.0,70.0,3150.510009765625,7966.58984375,0.19467455621301774,0.0708502024291498,2.5278643631350763,1
202430,Flash Sale,2023-10-04,SMS,7278.0,364.0,51.0,1249.5999755859375,6809.85009765625,0.05000686907542245,0.13972602739726028,5.445266456578703,1
202727,Weekend Special,2023-12-30,Email,9539.0,778.0,34.0,4594.740234375,9711.0703125,0.08155136268343816,0.043645699614890884,2.113059010573225,1
202989,App Push Notification,2023-09-13,Social Media,5747.0,142.0,99.0,3242.1201171875,8723.400390625,0.024704244954766877,0.6923076923076923,2.689817236307026,1
203042,Email Campaign,2023-03-19,App,8554.0,434.0,85.0,1912.219970703125,5526.85009765625,0.050730566919929866,0.19540229885057472,2.888768767987031,1
203084,Festival Offer,2023-04-30,SMS,4642.0,980.0,80.0,4762.4599609375,5680.10986328125,0.21107042860219685,0.08154943934760449,1.192433632246453,1
203140,New User Discount,2024-06-27,Email,4338.0,488.0,35.0,4529.83984375,5374.490234375,0.11246831067066144,0.07157464212678936,1.1862017682635067,1
203186,Referral Program,2023-08-08,Email,1831.0,626.0,60.0,2250.590087890625,6282.18017578125,0.34170305676855894,0.09569377990430622,2.7901082926096175,1
203187,New User Discount,2024-08-10,App,3978.0,941.0,67.0,4658.080078125,2872.110107421875,0.23649158079919577,0.07112526539278131,0.6164543341735664,1
203277,Email Campaign,2023-09-22,Email,2441.0,995.0,19.0,3466.139892578125,7721.02978515625,0.40745290745290746,0.019076305220883535,2.2269161396354797,1
203812,Referral Program,2023-08-30,Email,3531.0,965.0,55.0,3488.639892578125,9934.259765625,0.27321630804077013,0.056935817805383024,2.846786508474268,1
203842,Email Campaign,2023-05-03,Email,1516.0,839.0,61.0,1899.5400390625,2384.3798828125,0.5530652603823335,0.07261904761904762,1.2545801897384223,1
203881,Email Campaign,2024-05-17,SMS,4119.0,786.0,44.0,2539.56005859375,2814.1201171875,0.19077669902912622,0.05590851334180432,1.107677068159991,1
203939,Category Promotion,2023-12-25,Social Media,4693.0,899.0,21.0,4676.8701171875,8564.240234375,0.19152109075415424,0.023333333333333334,1.8307990644947882,1
204027,Weekend Special,2024-03-14,SMS,2715.0,568.0,89.0,4657.14990234375,3768.929931640625,0.20913107511045656,0.15641476274165203,0.8091044750930593,1
204110,Referral Program,2024-04-15,Email,7271.0,922.0,16.0,4941.5400390625,3971.219970703125,0.12678767876787678,0.01733477789815818,0.8034775518897739,1
204191,Membership Drive,2024-10-23,Social Media,9385.0,492.0,43.0,1921.18994140625,9824.2998046875,0.05241849563179203,0.0872210953346856,5.1109932442473225,1
204245,Category Promotion,2024-07-30,Email,9848.0,699.0,21.0,4603.3701171875,3010.64990234375,0.07097167225098995,0.03,0.6538679180253983,1
204402,App Push Notification,2023-07-19,Email,8776.0,470.0,49.0,2244.919921875,7621.4599609375,0.05354904864988037,0.1040339702760085,3.3934691467426608,1
204496,Membership Drive,2024-06-02,App,4808.0,813.0,38.0,4662.18017578125,5822.25,0.16905801621958827,0.04668304668304668,1.2485578040150602,1
204569,Membership Drive,2023-04-01,Social Media,9581.0,336.0,20.0,4465.39990234375,8748.3203125,0.03506574827802129,0.05934718100890208,1.9586961543477792,1
204831,App Push Notification,2023-09-05,Social Media,2351.0,872.0,91.0,2037.52001953125,3856.050048828125,0.3707482993197279,0.10423825887743414,1.8915929261831872,1
204854,Weekend Special,2023-12-24,Email,5939.0,984.0,27.0,1259.5699462890625,3119.739990234375,0.16565656565656567,0.027411167512690356,2.4748646431072254,1
204858,Email Campaign,2023-03-29,Email,8009.0,487.0,22.0,2485.60009765625,9232.7998046875,0.06079900124843945,0.045081967213114756,3.713021572463499,1
205135,Category Promotion,2024-02-18,Email,7416.0,937.0,84.0,1536.3299560546875,8572.4296875,0.12633140083591748,0.08955223880597014,5.5761807370876815,1
205249,Membership Drive,2023-05-07,SMS,1004.0,804.0,37.0,4011.2099609375,8654.0302734375,0.8,0.04596273291925466,2.156923580194538,1
205997,Membership Drive,2023-12-06,SMS,2804.0,530.0,57.0,2289.679931640625,8539.3896484375,0.1889483065953654,0.10734463276836158,3.7278842541399664,1
206025,Referral Program,2024-04-25,App,8808.0,719.0,77.0,2020.5899658203125,8455.8798828125,0.08162106936088091,0.10694444444444444,4.182786829069617,1
206258,Category Promotion,2023-11-24,Social Media,2355.0,843.0,28.0,4532.06982421875,2769.830078125,0.3578098471986418,0.03317535545023697,0.6110274461969853,1
206610,Referral Program,2023-11-21,Email,9172.0,970.0,67.0,3333.2900390625,6821.1298828125,0.10574512155238198,0.0690010298661174,2.045751810100597,1
206956,New User Discount,2024-01-15,App,6097.0,896.0,34.0,4494.18017578125,9745.83984375,0.14693342079370286,0.0379041248606466,2.1680643406148232,1
207011,Weekend Special,2024-01-04,SMS,3841.0,389.0,98.0,4848.66015625,5918.22998046875,0.10124934929724103,0.2512820512820513,1.2203391144514797,1
207330,Category Promotion,2024-03-30,Email,7177.0,345.0,80.0,1291.9200439453125,8301.9296875,0.04806352744497074,0.23121387283236994,6.421069675868644,1
207634,Email Campaign,2023-07-05,Social Media,2710.0,229.0,77.0,3397.699951171875,8539.75,0.08447067502766507,0.3347826086956522,2.512651932411829,1
207721,New User Discount,2023-11-25,Social Media,4587.0,744.0,78.0,3503.419921875,8651.150390625,0.16216216216216217,0.10469798657718121,2.4686397702009124,1
208085,Flash Sale,2023-04-04,Email,8729.0,599.0,97.0,3266.409912109375,4890.52001953125,0.06861397479954182,0.16166666666666665,1.4967574167558386,1
208302,Weekend Special,2023-11-10,Email,1959.0,462.0,26.0,1848.1700439453125,3568.669921875,0.2357142857142857,0.056155507559395246,1.9298765592487286,1
208326,Email Campaign,2023-12-09,SMS,9861.0,987.0,87.0,1066.8199462890625,6040.35009765625,0.10008111944838775,0.08805668016194332,5.656712181344763,1
208480,Festival Offer,2024-06-22,SMS,7569.0,635.0,35.0,1637.0,8332.5595703125,0.08388375165125496,0.055031446540880505,5.087032704708486,1
208761,App Push Notification,2023-09-09,SMS,4582.0,568.0,99.0,1974.02001953125,9198.1904296875,0.12393628627536549,0.17398945518453426,4.65726440174039,1
208884,Festival Offer,2024-10-10,SMS,8503.0,257.0,85.0,2417.699951171875,7564.77001953125,0.03022107243650047,0.32945736434108525,3.1276182131917905,1
208932,App Push Notification,2024-07-21,Social Media,9557.0,611.0,12.0,3257.030029296875,3076.43994140625,0.06392550742833229,0.0196078431372549,0.9442638384981938,1
209071,Membership Drive,2024-11-04,Social Media,9365.0,753.0,53.0,3817.010009765625,7072.56005859375,0.08039718129404227,0.07029177718832891,1.8524205123883137,1
209173,Flash Sale,2024-10-25,Email,8130.0,137.0,18.0,1715.4599609375,9959.509765625,0.016849096052146108,0.13043478260869565,5.802354842104964,1
209190,Email Campaign,2024-04-27,Social Media,3198.0,796.0,77.0,2148.080078125,6097.8798828125,0.2488277586745858,0.09661229611041405,2.837437257402104,1
209815,Category Promotion,2024-07-25,Social Media,5775.0,339.0,31.0,1338.81005859375,5303.27978515625,0.058691135734072024,0.09117647058823529,3.9582325503082987,1
209823,Category Promotion,2024-04-06,Social Media,4001.0,486.0,70.0,4533.509765625,7492.06005859375,0.12143928035982009,0.1437371663244353,1.6522315411886879,1
209876,Category Promotion,2024-05-23,SMS,1954.0,225.0,20.0,1610.3900146484375,3579.800048828125,0.11508951406649616,0.08849557522123894,2.2215602779499304,1
209896,Membership Drive,2023-07-19,App,8258.0,805.0,24.0,4777.759765625,4019.7099609375,0.09746942729143965,0.02977667493796526,0.8411617570425773,1
210103,Membership Drive,2023-09-27,App,6238.0,627.0,32.0,4167.5400390625,2014.75,0.10049687449911845,0.050955414012738856,0.4833226935858136,1
210315,Membership Drive,2024-04-26,App,9104.0,356.0,72.0,1704.8800048828125,3964.449951171875,0.039099395936298735,0.20168067226890757,2.3239911012640175,1
210501,Weekend Special,2023-12-18,Social Media,2866.0,485.0,46.0,1964.4100341796875,8944.0400390625,0.1691663760027904,0.09465020576131687,4.55072472589442,1
210893,Membership Drive,2024-09-19,App,2380.0,701.0,43.0,3572.0,7319.33984375,0.29441411171776566,0.06125356125356125,2.0485138101735236,1
211473,Referral Program,2023-04-03,App,6711.0,960.0,12.0,1727.219970703125,9750.259765625,0.1430274135876043,0.012486992715920915,5.641793250229665,1
211547,Weekend Special,2024-08-04,App,3930.0,552.0,84.0,1732.7900390625,3963.39990234375,0.14042228440600357,0.1518987341772152,2.285974548848401,1
211677,App Push Notification,2024-06-05,App,3290.0,634.0,44.0,4335.93994140625,3974.739990234375,0.19264661197204497,0.06929133858267716,0.9164849050101367,1
211997,Weekend Special,2023-07-21,Social Media,2596.0,993.0,12.0,2686.10009765625,7885.52001953125,0.3823642664613015,0.012072434607645875,2.9345836526183673,1
212002,Email Campaign,2024-03-06,App,1410.0,614.0,69.0,1543.530029296875,2013.969970703125,0.43515237420269315,0.11219512195121951,1.30393707632862,1
212103,New User Discount,2023-03-21,SMS,5647.0,442.0,86.0,2316.719970703125,7813.91015625,0.07825779036827195,0.19413092550790068,3.371378015903923,1
212132,Weekend Special,2023-12-01,Social Media,4233.0,350.0,62.0,4000.659912109375,4618.39013671875,0.08266414737836561,0.17663817663817663,1.1541186003196062,1
212243,Flash Sale,2023-12-17,App,4658.0,852.0,33.0,4961.7001953125,8912.5,0.1828718609143593,0.038686987104337635,1.7958973238839349,1
212280,Flash Sale,2024-09-01,App,8909.0,592.0,96.0,3493.18994140625,5324.419921875,0.0664421997755331,0.16188870151770657,1.5237923556417106,1
212347,App Push Notification,2023-08-16,Social Media,9821.0,539.0,93.0,3033.820068359375,3984.659912109375,0.054876807167582975,0.17222222222222222,1.3129806124761405,1
212680,Referral Program,2023-04-14,App,2520.0,197.0,83.0,2689.7099609375,3524.070068359375,0.07814359381197937,0.41919191919191917,1.3097175539245094,1
212759,Weekend Special,2024-02-06,Email,9421.0,933.0,44.0,3372.530029296875,7641.39990234375,0.09902356187645935,0.047109207708779445,2.265105049008976,1
212822,Email Campaign,2024-09-09,App,3669.0,725.0,21.0,4864.35009765625,4546.27001953125,0.19754768392370572,0.028925619834710745,0.9344178585876671,1
212925,Referral Program,2024-08-14,App,8953.0,646.0,28.0,3978.77001953125,9632.0,0.07214652669198124,0.04327666151468315,2.42024035377162,1
213026,Referral Program,2024-05-26,App,2354.0,494.0,54.0,3595.070068359375,8444.419921875,0.20976645435244162,0.10909090909090909,2.3482356465116303,1
213689,Weekend Special,2023-07-15,Email,8209.0,122.0,96.0,3370.300048828125,3068.0,0.014859926918392205,0.7804878048780488,0.9100346915328544,1
213728,Email Campaign,2024-07-11,Email,8210.0,935.0,58.0,2795.199951171875,6047.3798828125,0.11387163561076605,0.06196581196581197,2.1627136787117354,1
214126,Weekend Special,2024-08-21,Social Media,1911.0,322.0,20.0,3355.159912109375,4343.0,0.1684100418410042,0.06191950464396285,1.2940384587546032,1
214319,Flash Sale,2024-10-03,App,5160.0,547.0,55.0,4418.47998046875,9870.0400390625,0.10598721178066266,0.10036496350364964,2.2333034842745545,1
214474,New User Discount,2024-04-01,Email,2477.0,780.0,69.0,4311.0400390625,6496.72021484375,0.31476997578692495,0.088348271446863,1.5066465422376345,1
214821,Flash Sale,2024-03-08,SMS,9891.0,1000.0,13.0,1473.1400146484375,8473.8203125,0.10109179134654266,0.012987012987012988,5.748314426239147,1
215282,Email Campaign,2023-12-10,Social Media,6391.0,306.0,11.0,3154.300048828125,4421.5,0.047872340425531915,0.035830618892508145,1.40129304078138,1
215418,Flash Sale,2023-06-30,App,7196.0,764.0,78.0,1991.5899658203125,8584.7099609375,0.10615534250382104,0.10196078431372549,4.3083173699528965,1
215459,Email Campaign,2023-08-30,Social Media,2800.0,900.0,60.0,4334.2001953125,3074.3798828125,0.32131381649410923,0.06659267480577137,0.709166761465069,1
215823,New User Discount,2024-02-04,SMS,4657.0,736.0,94.0,1341.5799560546875,4044.919921875,0.1580077286389008,0.12754409769335143,3.0127962983757204,1
216463,Weekend Special,2023-11-08,SMS,7090.0,596.0,24.0,1132.530029296875,8547.6103515625,0.0840502044845579,0.04020100502512563,7.540700405497466,1
216502,Festival Offer,2023-07-07,App,7863.0,504.0,17.0,3806.030029296875,5042.60986328125,0.06408952187182096,0.033663366336633666,1.3245521638852362,1
217148,Flash Sale,2023-10-02,App,9957.0,692.0,25.0,3621.340087890625,7065.18994140625,0.06949186583651336,0.03607503607503607,1.9504490936742713,1
217567,App Push Notification,2023-06-21,Email,1197.0,150.0,84.0,3484.969970703125,2206.10009765625,0.12520868113522537,0.5562913907284768,0.6328511479435598,1
217662,Membership Drive,2024-04-12,App,5570.0,735.0,51.0,1177.0400390625,2236.590087890625,0.13193322563274099,0.06929347826086957,1.898568820861584,1
217989,New User Discount,2023-08-12,Email,6867.0,556.0,20.0,4054.280029296875,3646.22998046875,0.0809551543389633,0.03590664272890485,0.899131491321686,1
218058,Referral Program,2023-09-24,App,7150.0,937.0,56.0,2293.81005859375,4724.02001953125,0.13103062508740038,0.05970149253731343,2.058566896131748,1
218348,Referral Program,2023-08-15,Social Media,3359.0,395.0,10.0,4341.7099609375,6635.89990234375,0.11755952380952381,0.025252525252525252,1.5280550536493112,1
218497,Membership Drive,2023-05-03,SMS,1768.0,670.0,11.0,3703.3798828125,3450.02001953125,0.3787450537026569,0.01639344262295082,0.9313353729023788,1
218735,Category Promotion,2024-07-29,App,5193.0,757.0,62.0,1634.449951171875,3697.080078125,0.14574509048902579,0.08179419525065963,2.260588944024776,1
218750,Flash Sale,2024-05-22,Email,5213.0,779.0,36.0,2564.760009765625,4318.58984375,0.1494054468738013,0.046153846153846156,1.6831620367114892,1
218865,New User Discount,2023-09-08,SMS,7291.0,580.0,15.0,1494.6800537109375,5250.7900390625,0.07953922106417992,0.025817555938037865,3.510637202144098,1
219062,Festival Offer,2023-11-11,Social Media,5016.0,300.0,43.0,2664.02001953125,9733.8603515625,0.059796691249750844,0.14285714285714285,3.652452994808867,1
