order_id,customer_id,order_date,order_total,payment_method,store_id,promised_delivery_time,actual_delivery_time,delivery_status,delivery_delay_hrs
1680591951,7288562,2024-03-11 21:02:51,2569.080078125,Card,6381,2024-03-11 21:19:51,2024-03-11 21:16:51,On Time,-0.05
1683118802,92306841,2023-12-17 15:28:55,2544.7900390625,Cash,6768,2023-12-17 15:46:55,2023-12-17 15:49:55,On Time,0.05
1685382357,6579892,2023-05-04 18:35:27,2584.7900390625,Card,8439,2023-05-04 18:54:27,2023-05-04 19:10:27,Significantly Delayed,0.26666666666666666
1686508921,47215976,2024-07-22 22:17:01,769.239990234375,Wallet,1855,2024-07-22 22:32:01,2024-07-22 22:27:01,On Time,-0.08333333333333333
1687314172,82425179,2024-03-13 18:42:43,3835.72998046875,Cash,9557,2024-03-13 19:00:43,2024-03-13 19:03:43,On Time,0.05
1689937124,21701991,2024-01-17 05:53:44,576.219970703125,Wallet,4191,2024-01-17 06:09:44,2024-01-17 06:13:44,On Time,0.06666666666666667
1690800946,79764458,2023-03-29 14:40:35,2559.169921875,Upi,5950,2023-03-29 14:57:35,2023-03-29 14:59:35,On Time,0.03333333333333333
1690831615,20625627,2023-05-25 17:46:52,1465.7099609375,Cash,4786,2023-05-25 18:04:52,2023-05-25 17:59:52,On Time,-0.08333333333333333
1691260635,80796977,2024-06-17 10:23:39,3593.610107421875,Card,8139,2024-06-17 10:35:39,2024-06-17 10:39:39,On Time,0.06666666666666667
1694826296,12277039,2023-05-09 19:36:29,2463.989990234375,Card,1298,2023-05-09 19:49:29,2023-05-09 19:47:29,On Time,-0.03333333333333333
1695982633,81382213,2024-01-13 18:46:50,2247.860107421875,Wallet,2381,2024-01-13 18:59:50,2024-01-13 18:55:50,On Time,-0.06666666666666667
1696936610,25795941,2023-09-13 23:26:44,1983.8399658203125,Wallet,5361,2023-09-13 23:46:44,2023-09-13 23:50:44,On Time,0.06666666666666667
1706198744,19425804,2024-06-03 18:12:37,278.3999938964844,Upi,8416,2024-06-03 18:30:37,2024-06-03 18:29:37,On Time,-0.016666666666666666
1706445141,93370787,2024-03-11 19:01:18,1856.93994140625,Upi,4384,2024-03-11 19:13:18,2024-03-11 19:22:18,Slightly Delayed,0.15
1708282193,79895967,2024-01-25 10:03:18,83.18000030517578,Upi,331,2024-01-25 10:19:18,2024-01-25 10:22:18,On Time,0.05
1712456261,90448312,2023-10-15 10:37:57,418.4800109863281,Cash,8831,2023-10-15 10:50:57,2023-10-15 10:49:57,On Time,-0.016666666666666666
1712832927,5228136,2024-03-16 02:24:19,2657.419921875,Upi,4993,2024-03-16 02:36:19,2024-03-16 02:50:19,Slightly Delayed,0.23333333333333334
1714593246,27698051,2024-10-20 09:52:38,1100.800048828125,Wallet,5149,2024-10-20 10:02:38,2024-10-20 10:04:38,On Time,0.03333333333333333
1714709914,86067293,2024-09-10 12:34:01,3458.06005859375,Upi,5991,2024-09-10 12:54:01,2024-09-10 12:54:01,On Time,0.0
1715175070,33706378,2023-09-27 04:45:33,3786.340087890625,Cash,514,2023-09-27 05:03:33,2023-09-27 05:25:33,Significantly Delayed,0.36666666666666664
1716322448,95873651,2023-09-06 16:10:18,3162.989990234375,Cash,6375,2023-09-06 16:23:18,2023-09-06 16:26:18,On Time,0.05
1717841423,87954926,2024-01-31 20:29:40,2393.47998046875,Wallet,9204,2024-01-31 20:44:40,2024-01-31 20:50:40,Slightly Delayed,0.1
1719134546,25665997,2024-07-10 13:12:50,1306.8599853515625,Card,1874,2024-07-10 13:29:50,2024-07-10 13:31:50,On Time,0.03333333333333333
1721655048,79742293,2024-04-15 13:33:03,2644.8701171875,Wallet,1036,2024-04-15 13:45:03,2024-04-15 13:53:03,Slightly Delayed,0.13333333333333333
1722808791,51014003,2023-05-16 12:18:04,4509.16015625,Cash,8921,2023-05-16 12:35:04,2023-05-16 12:31:04,On Time,-0.06666666666666667
1728547597,98444183,2024-06-09 07:47:29,236.50999450683594,Card,7174,2024-06-09 08:04:29,2024-06-09 08:23:29,Significantly Delayed,0.31666666666666665
1728666371,23126356,2024-05-12 12:29:32,3258.360107421875,Cash,271,2024-05-12 12:47:32,2024-05-12 13:10:32,Significantly Delayed,0.38333333333333336
1731312620,49795571,2023-05-08 20:32:00,843.2100219726562,Wallet,1309,2023-05-08 20:42:00,2023-05-08 20:41:00,On Time,-0.016666666666666666
1731478314,67215939,2024-07-30 05:14:35,4467.7900390625,Card,1205,2024-07-30 05:33:35,2024-07-30 05:41:35,Slightly Delayed,0.13333333333333333
1732091066,93018527,2024-05-12 10:04:49,217.5,Wallet,1395,2024-05-12 10:17:49,2024-05-12 10:14:49,On Time,-0.05
1736212920,9401406,2024-09-10 15:13:39,3377.909912109375,Wallet,6464,2024-09-10 15:30:39,2024-09-10 15:25:39,On Time,-0.08333333333333333
1736713150,46741896,2024-01-07 10:03:34,730.3200073242188,Cash,7481,2024-01-07 10:18:34,2024-01-07 10:24:34,Slightly Delayed,0.1
1736953222,86704661,2024-02-18 14:00:30,3889.080078125,Wallet,865,2024-02-18 14:11:30,2024-02-18 14:21:30,Slightly Delayed,0.16666666666666666
1741224538,90621147,2023-03-29 00:24:22,134.69000244140625,Cash,8219,2023-03-29 00:40:22,2023-03-29 00:40:22,On Time,0.0
1741402363,87200291,2024-06-12 11:13:45,1729.8199462890625,Upi,4423,2024-06-12 11:29:45,2024-06-12 11:31:45,On Time,0.03333333333333333
1742951029,95371787,2023-05-07 23:10:50,4766.3798828125,Cash,9903,2023-05-07 23:20:50,2023-05-07 23:39:50,Significantly Delayed,0.31666666666666665
1743268828,53332493,2024-05-02 18:06:34,332.8399963378906,Wallet,959,2024-05-02 18:24:34,2024-05-02 18:29:34,On Time,0.08333333333333333
1745045814,88532418,2023-11-30 08:45:34,3143.64990234375,Card,2971,2023-11-30 09:04:34,2023-11-30 09:01:34,On Time,-0.05
1746826454,36462363,2024-01-05 01:38:52,261.0299987792969,Card,5269,2024-01-05 01:52:52,2024-01-05 01:50:52,On Time,-0.03333333333333333
1746921111,56604077,2024-08-28 18:31:18,2466.280029296875,Card,7956,2024-08-28 18:41:18,2024-08-28 18:39:18,On Time,-0.03333333333333333
1751319400,98307019,2024-06-25 10:54:04,4146.0,Card,1178,2024-06-25 11:09:04,2024-06-25 11:09:04,On Time,0.0
1752712049,56195475,2024-08-31 16:03:49,2015.6800537109375,Cash,5572,2024-08-31 16:13:49,2024-08-31 16:25:49,Slightly Delayed,0.2
1753431230,9048817,2024-03-24 13:44:38,3944.1201171875,Wallet,9147,2024-03-24 13:56:38,2024-03-24 13:51:38,On Time,-0.08333333333333333
1754472592,33331259,2024-06-11 01:55:09,4183.35009765625,Card,7706,2024-06-11 02:12:09,2024-06-11 02:13:09,On Time,0.016666666666666666
1757159071,59094034,2024-03-13 09:54:17,3571.030029296875,Cash,9938,2024-03-13 10:13:17,2024-03-13 10:21:17,Slightly Delayed,0.13333333333333333
1762287720,94404245,2024-08-30 07:15:06,1498.3399658203125,Card,9563,2024-08-30 07:27:06,2024-08-30 07:28:06,On Time,0.016666666666666666
1765001264,1697604,2023-07-06 11:02:35,412.5299987792969,Upi,3190,2023-07-06 11:13:35,2023-07-06 11:40:35,Significantly Delayed,0.45
1766200974,60591625,2024-10-13 14:55:22,906.5399780273438,Upi,9459,2024-10-13 15:08:22,2024-10-13 15:03:22,On Time,-0.08333333333333333
1766291529,74682740,2024-07-12 18:52:29,4787.259765625,Upi,6409,2024-07-12 19:12:29,2024-07-12 19:27:29,Slightly Delayed,0.25
1767778760,67729191,2023-04-14 03:24:44,2977.300048828125,Cash,6420,2023-04-14 03:41:44,2023-04-14 03:41:44,On Time,0.0
1768504415,20209237,2023-09-15 19:49:03,1516.5999755859375,Wallet,8747,2023-09-15 19:59:03,2023-09-15 19:55:03,On Time,-0.06666666666666667
1769493463,3292927,2024-06-26 07:13:47,2541.320068359375,Wallet,7071,2024-06-26 07:29:47,2024-06-26 07:24:47,On Time,-0.08333333333333333
1772445313,13071673,2023-07-21 00:30:42,2441.429931640625,Card,1745,2023-07-21 00:41:42,2023-07-21 00:44:42,On Time,0.05
1772464528,66655397,2023-09-07 21:03:04,1709.43994140625,Cash,3203,2023-09-07 21:22:04,2023-09-07 21:23:04,On Time,0.016666666666666666
1774096863,60656482,2023-06-13 05:30:19,2645.280029296875,Wallet,1421,2023-06-13 05:47:19,2023-06-13 05:47:19,On Time,0.0
1775389576,15830066,2024-03-10 06:34:09,941.1900024414062,Wallet,4879,2024-03-10 06:53:09,2024-03-10 06:52:09,On Time,-0.016666666666666666
1776582175,12305040,2024-03-29 23:46:45,2507.31005859375,Wallet,1810,2024-03-29 23:56:45,2024-03-30 00:01:45,On Time,0.08333333333333333
1785144322,8025622,2024-07-22 16:54:23,2161.800048828125,Cash,6342,2024-07-22 17:04:23,2024-07-22 17:14:23,Slightly Delayed,0.16666666666666666
1785558780,18986315,2024-06-28 16:56:00,1996.550048828125,Wallet,4524,2024-06-28 17:10:00,2024-06-28 17:06:00,On Time,-0.06666666666666667
1786931285,1719710,2023-06-29 04:47:55,778.9000244140625,Wallet,4927,2023-06-29 04:59:55,2023-06-29 04:55:55,On Time,-0.06666666666666667
1787380558,5140660,2023-11-08 17:24:58,2066.77001953125,Cash,862,2023-11-08 17:43:58,2023-11-08 17:45:58,On Time,0.03333333333333333
1789010378,81533356,2023-07-28 05:08:23,2506.080078125,Upi,8377,2023-07-28 05:27:23,2023-07-28 05:23:23,On Time,-0.06666666666666667
1793817443,68661619,2023-11-14 23:44:05,1474.449951171875,Card,5964,2023-11-15 00:04:05,2023-11-15 00:14:05,Slightly Delayed,0.16666666666666666
1793847102,93563435,2024-09-09 01:52:04,1760.199951171875,Cash,4170,2024-09-09 02:12:04,2024-09-09 02:10:04,On Time,-0.03333333333333333
1796512004,19741509,2023-06-13 13:37:42,1832.5799560546875,Cash,2927,2023-06-13 13:56:42,2023-06-13 13:59:42,On Time,0.05
1803155516,98088303,2023-06-21 01:36:59,1874.239990234375,Cash,2119,2023-06-21 01:51:59,2023-06-21 01:49:59,On Time,-0.03333333333333333
1804073530,10048910,2024-06-19 17:25:06,2824.360107421875,Upi,3590,2024-06-19 17:43:06,2024-06-19 17:41:06,On Time,-0.03333333333333333
1806118907,75752515,2023-12-25 05:25:12,4646.1201171875,Wallet,1154,2023-12-25 05:43:12,2023-12-25 05:45:12,On Time,0.03333333333333333
1806563605,25659794,2023-12-24 00:23:24,5747.3798828125,Wallet,5673,2023-12-24 00:41:24,2023-12-24 00:45:24,On Time,0.06666666666666667
1809212176,50105174,2023-04-08 09:17:28,4454.66015625,Card,133,2023-04-08 09:36:28,2023-04-08 09:32:28,On Time,-0.06666666666666667
1809997641,48281892,2023-11-10 10:22:12,152.5500030517578,Upi,8985,2023-11-10 10:33:12,2023-11-10 10:56:12,Significantly Delayed,0.38333333333333336
1811382200,37915052,2023-08-25 19:03:17,3949.8701171875,Upi,7829,2023-08-25 19:20:17,2023-08-25 19:16:17,On Time,-0.06666666666666667
1814491335,27336589,2024-02-24 07:45:16,3762.919921875,Wallet,2298,2024-02-24 07:57:16,2024-02-24 08:10:16,Slightly Delayed,0.21666666666666667
1815462789,47618810,2023-09-09 04:46:10,58.59000015258789,Upi,9304,2023-09-09 05:03:10,2023-09-09 05:15:10,Slightly Delayed,0.2
1815555165,58085779,2023-09-11 11:47:58,435.4800109863281,Card,3386,2023-09-11 12:01:58,2023-09-11 12:01:58,On Time,0.0
1816814476,85198177,2024-11-04 13:50:21,4981.16015625,Cash,6687,2024-11-04 14:02:21,2024-11-04 14:05:21,On Time,0.05
1821414490,75632045,2024-10-21 07:33:08,3493.06005859375,Card,1947,2024-10-21 07:45:08,2024-10-21 07:44:08,On Time,-0.016666666666666666
1821573240,32019725,2024-04-10 16:28:04,3338.080078125,Card,7802,2024-04-10 16:39:04,2024-04-10 16:42:04,On Time,0.05
1823348306,92604392,2023-06-27 09:50:08,1015.0,Upi,146,2023-06-27 10:08:08,2023-06-27 10:07:08,On Time,-0.016666666666666666
1824533423,2233446,2023-05-21 12:55:19,2890.530029296875,Wallet,7389,2023-05-21 13:13:19,2023-05-21 13:16:19,On Time,0.05
1824646473,51670882,2023-04-02 06:47:43,3568.610107421875,Cash,7750,2023-04-02 07:02:43,2023-04-02 06:57:43,On Time,-0.08333333333333333
1825560091,41494867,2024-01-31 20:57:35,422.1400146484375,Cash,2114,2024-01-31 21:08:35,2024-01-31 21:13:35,On Time,0.08333333333333333
1827844756,16785724,2023-04-07 11:32:25,3372.280029296875,Upi,3271,2023-04-07 11:43:25,2023-04-07 11:46:25,On Time,0.05
1828727552,12455156,2024-03-26 14:32:53,2106.1298828125,Cash,3243,2024-03-26 14:51:53,2024-03-26 14:54:53,On Time,0.05
1828975788,41155125,2024-01-30 13:15:19,3658.25,Card,995,2024-01-30 13:25:19,2024-01-30 13:32:19,Slightly Delayed,0.11666666666666667
1829286278,45052594,2023-09-27 17:13:16,2529.56005859375,Card,120,2023-09-27 17:32:16,2023-09-27 17:34:16,On Time,0.03333333333333333
1831516625,46629917,2024-03-29 20:09:02,3008.010009765625,Card,8680,2024-03-29 20:21:02,2024-03-29 20:28:02,Slightly Delayed,0.11666666666666667
1831641377,76971644,2024-03-19 04:14:41,3402.239990234375,Cash,8563,2024-03-19 04:29:41,2024-03-19 04:39:41,Slightly Delayed,0.16666666666666666
1831943568,69863493,2024-05-23 17:20:24,3575.330078125,Cash,7127,2024-05-23 17:34:24,2024-05-23 17:39:24,On Time,0.08333333333333333
1833208408,49881540,2023-08-16 07:23:25,236.50999450683594,Cash,9548,2023-08-16 07:43:25,2023-08-16 07:43:25,On Time,0.0
1833854180,60062501,2023-03-23 07:12:41,4585.6298828125,Cash,2729,2023-03-23 07:31:41,2023-03-23 07:56:41,Significantly Delayed,0.4166666666666667
1837403174,84993732,2023-05-03 21:32:45,849.47998046875,Card,8168,2023-05-03 21:48:45,2023-05-03 21:51:45,On Time,0.05
1837574319,24821281,2024-06-19 06:16:01,959.010009765625,Upi,2324,2024-06-19 06:34:01,2024-06-19 06:52:01,Significantly Delayed,0.3
1837634871,98241853,2023-05-06 13:36:50,959.010009765625,Cash,3416,2023-05-06 13:50:50,2023-05-06 14:05:50,Slightly Delayed,0.25
1840475676,27971619,2024-05-27 03:37:21,3010.739990234375,Upi,4372,2024-05-27 03:55:21,2024-05-27 03:55:21,On Time,0.0
1843468816,55425478,2023-07-03 03:03:59,2092.1298828125,Cash,8400,2023-07-03 03:20:59,2023-07-03 03:21:59,On Time,0.016666666666666666
1844073851,38808614,2024-02-06 08:44:48,3496.85009765625,Card,9511,2024-02-06 09:02:48,2024-02-06 08:58:48,On Time,-0.06666666666666667
1851474741,23348269,2023-11-01 13:29:17,3742.7900390625,Card,8735,2023-11-01 13:42:17,2023-11-01 13:51:17,Slightly Delayed,0.15
1855924568,33472376,2024-08-20 22:49:00,3758.7099609375,Card,1711,2024-08-20 23:06:00,2024-08-20 23:04:00,On Time,-0.03333333333333333
1857227304,99301505,2024-03-19 07:47:02,1443.5,Card,7555,2024-03-19 08:01:02,2024-03-19 08:05:02,On Time,0.06666666666666667
1860491452,99893898,2024-04-18 11:44:01,3744.7099609375,Cash,9865,2024-04-18 11:59:01,2024-04-18 12:12:01,Slightly Delayed,0.21666666666666667
1862413314,48150243,2024-05-31 16:08:45,1446.530029296875,Card,2952,2024-05-31 16:26:45,2024-05-31 16:29:45,On Time,0.05
1868581378,93198324,2024-03-29 18:27:14,2065.81005859375,Card,6383,2024-03-29 18:43:14,2024-03-29 18:47:14,On Time,0.06666666666666667
1873731593,20209237,2023-11-24 07:41:32,630.8400268554688,Wallet,4037,2023-11-24 07:58:32,2023-11-24 08:01:32,On Time,0.05
1874499212,64162093,2024-05-30 00:09:01,2252.85009765625,Cash,2609,2024-05-30 00:23:01,2024-05-30 00:25:01,On Time,0.03333333333333333
1876194333,51945420,2024-03-27 08:38:09,1630.260009765625,Cash,973,2024-03-27 08:49:09,2024-03-27 08:51:09,On Time,0.03333333333333333
1876614122,97678578,2023-08-23 23:22:54,4304.7099609375,Cash,595,2023-08-23 23:38:54,2023-08-23 23:35:54,On Time,-0.05
1882682579,44050697,2023-05-13 23:08:40,2560.659912109375,Wallet,9746,2023-05-13 23:21:40,2023-05-13 23:20:40,On Time,-0.016666666666666666
1883324334,76327561,2024-07-27 04:24:22,1762.300048828125,Upi,6915,2024-07-27 04:43:22,2024-07-27 04:44:22,On Time,0.016666666666666666
1884314278,15534747,2023-09-15 23:42:07,847.010009765625,Card,979,2023-09-15 23:57:07,2023-09-16 00:01:07,On Time,0.06666666666666667
1884811437,24988999,2023-03-21 20:07:38,665.97998046875,Card,4546,2023-03-21 20:21:38,2023-03-21 20:16:38,On Time,-0.08333333333333333
1884947290,75244116,2023-09-09 01:31:33,831.4299926757812,Wallet,15,2023-09-09 01:48:33,2023-09-09 01:51:33,On Time,0.05
1885906938,13455530,2023-10-09 04:19:26,4489.81005859375,Cash,3370,2023-10-09 04:33:26,2023-10-09 04:40:26,Slightly Delayed,0.11666666666666667
1886705751,73393269,2023-04-19 18:50:45,878.0700073242188,Wallet,8345,2023-04-19 19:02:45,2023-04-19 18:57:45,On Time,-0.08333333333333333
1887687323,85518832,2024-02-08 02:50:48,695.6199951171875,Cash,384,2024-02-08 03:09:48,2024-02-08 03:07:48,On Time,-0.03333333333333333
1888247163,79630614,2024-02-09 11:35:54,48.54999923706055,Upi,3503,2024-02-09 11:49:54,2024-02-09 11:48:54,On Time,-0.016666666666666666
1888517793,42514124,2023-10-02 06:38:37,828.4400024414062,Wallet,7834,2023-10-02 06:55:37,2023-10-02 06:58:37,On Time,0.05
1889723479,5754255,2024-06-24 07:55:26,395.6099853515625,Cash,112,2024-06-24 08:11:26,2024-06-24 08:15:26,On Time,0.06666666666666667
1892282465,80517784,2023-08-23 01:50:45,2849.47998046875,Wallet,2383,2023-08-23 02:00:45,2023-08-23 01:59:45,On Time,-0.016666666666666666
1893231742,51661209,2024-10-19 04:23:53,4078.0,Cash,7244,2024-10-19 04:34:53,2024-10-19 04:39:53,On Time,0.08333333333333333
1894603222,21697638,2023-10-16 07:17:33,356.3299865722656,Wallet,1130,2023-10-16 07:27:33,2023-10-16 07:30:33,On Time,0.05
1895143216,43295656,2023-03-25 20:13:10,2921.030029296875,Card,4450,2023-03-25 20:23:10,2023-03-25 20:28:10,On Time,0.08333333333333333
1900542981,11254582,2023-03-25 18:31:16,2332.139892578125,Card,3727,2023-03-25 18:46:16,2023-03-25 18:50:16,On Time,0.06666666666666667
1901688056,16780752,2023-09-13 16:06:06,2814.989990234375,Card,1188,2023-09-13 16:20:06,2023-09-13 16:20:06,On Time,0.0
1905367587,93321933,2023-11-05 08:39:17,3512.22998046875,Upi,4803,2023-11-05 08:59:17,2023-11-05 08:57:17,On Time,-0.03333333333333333
1908423841,56441247,2023-10-28 04:57:00,881.1699829101562,Upi,3974,2023-10-28 05:07:00,2023-10-28 05:08:00,On Time,0.016666666666666666
1909520255,71276926,2023-05-23 10:49:53,2163.68994140625,Card,1144,2023-05-23 11:00:53,2023-05-23 11:17:53,Significantly Delayed,0.2833333333333333
1911064507,40055711,2024-02-27 17:56:11,4031.659912109375,Upi,838,2024-02-27 18:16:11,2024-02-27 18:17:11,On Time,0.016666666666666666
1911276445,73799927,2024-10-20 14:44:26,1896.6700439453125,Wallet,2675,2024-10-20 14:54:26,2024-10-20 15:06:26,Slightly Delayed,0.2
1912293606,49433260,2024-07-17 19:35:11,2522.330078125,Card,8233,2024-07-17 19:47:11,2024-07-17 19:49:11,On Time,0.03333333333333333
1913299658,84377964,2023-12-25 12:59:45,1562.6800537109375,Upi,5543,2023-12-25 13:19:45,2023-12-25 13:20:45,On Time,0.016666666666666666
1914701538,64722323,2023-07-09 14:00:48,3606.3701171875,Upi,237,2023-07-09 14:19:48,2023-07-09 14:22:48,On Time,0.05
1916638346,20163931,2023-06-28 17:22:05,223.49000549316406,Cash,7021,2023-06-28 17:40:05,2023-06-28 17:52:05,Slightly Delayed,0.2
1918416669,99695529,2023-05-08 22:55:16,4309.85986328125,Upi,8311,2023-05-08 23:14:16,2023-05-08 23:19:16,On Time,0.08333333333333333
1918841793,95334407,2024-06-17 21:03:29,3273.77001953125,Wallet,2512,2024-06-17 21:18:29,2024-06-17 21:14:29,On Time,-0.06666666666666667
1920923798,71189232,2024-05-01 07:47:34,887.47998046875,Upi,3162,2024-05-01 07:58:34,2024-05-01 07:53:34,On Time,-0.08333333333333333
1921412688,12338529,2023-10-04 14:32:30,261.0299987792969,Cash,5163,2023-10-04 14:48:30,2023-10-04 14:51:30,On Time,0.05
1922667245,66252737,2023-09-24 16:33:09,2382.030029296875,Upi,4663,2023-09-24 16:43:09,2023-09-24 16:44:09,On Time,0.016666666666666666
1923226423,39042103,2024-07-28 07:37:08,3344.780029296875,Card,3961,2024-07-28 07:54:08,2024-07-28 07:56:08,On Time,0.03333333333333333
1925647539,13424885,2023-08-14 15:30:54,2294.949951171875,Upi,3545,2023-08-14 15:48:54,2023-08-14 15:49:54,On Time,0.016666666666666666
1929002406,67538982,2023-12-25 21:38:52,2088.5400390625,Cash,999,2023-12-25 21:49:52,2023-12-25 21:46:52,On Time,-0.05
1929465827,19556566,2023-12-13 12:44:12,4702.14990234375,Upi,3297,2023-12-13 13:01:12,2023-12-13 13:00:12,On Time,-0.016666666666666666
1930286155,51034600,2024-09-02 20:09:02,1176.510009765625,Cash,3413,2024-09-02 20:26:02,2024-09-02 20:32:02,Slightly Delayed,0.1
1930645698,35554129,2024-08-07 13:10:30,3514.699951171875,Card,7356,2024-08-07 13:27:30,2024-08-07 13:31:30,On Time,0.06666666666666667
1930887811,12302179,2023-08-10 04:55:14,1497.010009765625,Upi,5070,2023-08-10 05:11:14,2023-08-10 05:11:14,On Time,0.0
1931703221,62917794,2023-05-08 08:40:11,1332.4300537109375,Card,2023,2023-05-08 08:57:11,2023-05-08 08:59:11,On Time,0.03333333333333333
1932040824,32987624,2024-03-15 20:40:41,1305.22998046875,Upi,9248,2024-03-15 20:59:41,2024-03-15 21:04:41,On Time,0.08333333333333333
1934158144,65134271,2024-04-02 17:08:27,415.75,Card,2405,2024-04-02 17:23:27,2024-04-02 17:28:27,On Time,0.08333333333333333
1937188757,57392064,2023-09-05 02:46:11,3936.800048828125,Cash,8861,2023-09-05 02:59:11,2023-09-05 03:04:11,On Time,0.08333333333333333
1940918101,4356173,2023-10-03 18:30:51,1438.199951171875,Card,3921,2023-10-03 18:47:51,2023-10-03 18:42:51,On Time,-0.08333333333333333
1944466212,70798876,2024-09-09 14:02:49,2523.570068359375,Upi,4024,2024-09-09 14:21:49,2024-09-09 14:20:49,On Time,-0.016666666666666666
1945536198,44557943,2023-05-03 14:54:29,5313.0400390625,Cash,431,2023-05-03 15:08:29,2023-05-03 15:12:29,On Time,0.06666666666666667
1947080315,54837637,2023-10-09 16:21:21,385.7099914550781,Wallet,9704,2023-10-09 16:35:21,2023-10-09 16:50:21,Slightly Delayed,0.25
1948066291,61320989,2024-10-02 21:52:43,225.2100067138672,Cash,3337,2024-10-02 22:12:43,2024-10-02 22:15:43,On Time,0.05
1948332638,62323608,2024-06-08 17:07:02,2530.179931640625,Card,7238,2024-06-08 17:27:02,2024-06-08 17:32:02,On Time,0.08333333333333333
1948795658,49833888,2023-10-23 07:46:00,3541.320068359375,Card,4485,2023-10-23 07:57:00,2023-10-23 07:55:00,On Time,-0.03333333333333333
