customer_id,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
81906973,Loni,114641,2023-08-16,New,20,218.77999877929688
81932548,Etawah,439705,2024-10-31,Premium,12,1508.4100341796875
81940369,Nellore,522947,2024-02-24,Premium,10,316.7900085449219
81940825,Proddatur,938207,2023-10-14,New,4,1119.75
81959925,Durgapur,158515,2023-10-11,Inactive,1,1888.8299560546875
81994445,Kalyan-Dombivli,976412,2024-08-01,Premium,2,1391.1199951171875
82025691,Begusarai,407090,2023-06-24,Regular,17,811.77001953125
82032191,Satara,326010,2024-02-20,New,17,387.1400146484375
82134278,Coimbatore,897757,2023-10-07,Premium,4,294.20001220703125
82160592,Chittoor,741410,2023-12-31,New,15,568.1099853515625
82169898,Buxar,891289,2024-03-21,Premium,12,1208.52001953125
82179338,Ulhasnagar,370025,2023-03-17,New,12,1775.8900146484375
82286725,Orai,730156,2024-10-17,Premium,18,1322.8499755859375
82286908,Vasai-Virar,414399,2024-06-24,New,16,713.260009765625
82322028,South Dumdum,718072,2023-07-16,New,6,1700.56005859375
82359623,Bellary,504776,2023-08-17,Premium,17,1339.75
82372427,Dehradun,992332,2023-10-19,New,14,1515.6199951171875
82374625,Singrauli,789283,2023-03-22,New,20,1923.6400146484375
82425179,Kakinada,367377,2024-06-13,Regular,17,1532.5
82529927,Chinsurah,934156,2024-04-03,Inactive,3,587.280029296875
82585664,Ludhiana,678835,2023-10-30,Regular,14,1511.4300537109375
82594354,Avadi,345071,2024-01-04,Regular,7,321.79998779296875
82700270,Kishanganj,701245,2024-08-17,New,10,1146.3900146484375
82708090,Panvel,210002,2024-01-01,Premium,7,1295.9599609375
82770142,Karaikudi,719292,2024-09-08,New,2,1834.5799560546875
82804543,Arrah,124227,2024-08-02,New,8,1762.8599853515625
82854537,Varanasi,690385,2024-05-05,Inactive,2,1027.47998046875
82898985,Pondicherry,679447,2023-04-03,Regular,2,841.9099731445312
82900175,Baranagar,248293,2023-06-01,New,17,334.1600036621094
82918668,Gudivada,244426,2024-08-08,Regular,18,1941.43994140625
82948843,Phusro,672485,2023-05-17,Regular,13,1629.199951171875
82989313,Deoghar,667126,2024-09-20,Inactive,15,1060.1800537109375
83023956,Nanded,313936,2023-09-01,Regular,12,1551.2900390625
83034412,Jamnagar,743423,2024-04-22,New,11,1077.8800048828125
83039559,Jalgaon,925122,2023-07-01,Premium,5,247.72999572753906
83058329,Varanasi,807586,2024-07-13,Inactive,6,248.9600067138672
83155219,Satara,88020,2024-02-18,Inactive,5,1433.81005859375
83236183,Panihati,760694,2023-03-26,New,20,1145.010009765625
83262890,Ulhasnagar,561730,2023-10-15,New,1,1293.969970703125
83267752,Raipur,51420,2023-09-25,New,13,802.8499755859375
83298567,Asansol,149383,2024-10-02,Premium,14,763.0999755859375
83304462,Jamnagar,121929,2024-01-26,Premium,8,723.8599853515625
83304571,Dharmavaram,356502,2023-11-27,New,19,1772.469970703125
83348353,Gurgaon,447354,2024-08-23,Inactive,1,533.719970703125
83404008,Berhampore,573140,2024-09-17,New,5,1391.1300048828125
83412446,Avadi,389792,2023-05-25,Inactive,13,1935.31005859375
83577942,Shivpuri,33088,2024-08-11,New,16,866.2000122070312
83588803,Tinsukia,666065,2024-07-11,New,4,1509.4100341796875
83597876,Katni,357046,2023-12-21,Premium,10,1646.6800537109375
83610315,Shahjahanpur,632904,2023-07-31,Inactive,16,376.5
83660688,Kottayam,317201,2024-07-13,Premium,1,1768.22998046875
83701325,Dehradun,227249,2023-04-11,Premium,10,1515.800048828125
83867512,Kadapa,693161,2024-06-22,Inactive,18,1476.0
83964902,Bhimavaram,569130,2023-11-10,Regular,2,536.010009765625
84066402,Amritsar,684269,2023-10-11,Regular,7,794.760009765625
84119685,Sambhal,487548,2023-06-09,Inactive,4,1623.469970703125
84161531,Rohtak,902770,2024-07-12,Premium,19,1681.8800048828125
84216691,Saharanpur,630561,2023-03-26,Inactive,13,1220.9000244140625
84257716,Hazaribagh,653569,2023-03-22,New,6,1144.6099853515625
84275450,Nellore,809285,2024-03-10,Premium,17,239.0500030517578
84287579,Raurkela Industrial Township,625329,2023-11-14,Premium,4,1655.5999755859375
84361534,Narasaraopet,332324,2024-07-24,Regular,1,438.19000244140625
84377964,Tezpur,257432,2024-10-24,Inactive,13,1458.3699951171875
84382654,Pali,843683,2024-10-24,Inactive,3,540.8300170898438
84448310,Mumbai,109591,2024-09-28,Regular,16,282.5799865722656
84456355,Karawal Nagar,536746,2023-09-26,New,2,1361.1199951171875
84468124,Gaya,311182,2023-04-20,Premium,12,859.3900146484375
84572019,Burhanpur,643739,2023-11-15,Inactive,14,1067.8900146484375
84641682,Bhilai,103668,2024-09-23,Inactive,16,909.9500122070312
84824280,Ongole,989821,2024-05-09,Inactive,17,1752.9100341796875
84826389,Sonipat,965944,2023-11-28,Premium,13,1607.4000244140625
84847500,Bally,856982,2024-08-01,Inactive,9,1832.510009765625
84848018,Alappuzha,275189,2023-06-26,Regular,19,557.8099975585938
84850688,Barasat,244403,2024-09-20,Inactive,3,1862.300048828125
84862161,Farrukhabad,770374,2024-02-14,New,12,1512.97998046875
84929351,Gandhinagar,169345,2023-12-07,Regular,14,1662.3699951171875
84937877,Guntur,711210,2023-06-11,Premium,4,1863.1700439453125
84953008,Bongaigaon,290142,2024-09-09,Inactive,3,1187.6500244140625
84986716,Begusarai,408698,2024-04-21,Regular,8,420.7799987792969
84993732,Aligarh,170772,2024-09-17,Regular,1,1585.030029296875
85006599,Shimoga,664694,2024-01-17,Inactive,13,1630.43994140625
85016568,Tinsukia,355326,2024-07-17,Regular,2,367.1199951171875
85020453,Jaunpur,938416,2023-05-18,Premium,14,1343.68994140625
85072416,Loni,973101,2024-01-03,New,20,467.1199951171875
85074810,Bhagalpur,439383,2024-09-14,Regular,11,766.8099975585938
85088479,Rajkot,779561,2024-11-04,Inactive,17,1636.6300048828125
85177880,Bardhaman,285240,2024-01-27,Regular,9,1823.25
85198177,Jammu,741033,2023-04-01,Premium,6,1666.010009765625
85218071,Hyderabad,908140,2023-04-28,New,20,1125.3299560546875
85233498,Bijapur,369390,2024-06-17,New,4,1715.9000244140625
85340038,Noida,355666,2023-08-17,Premium,10,1430.56005859375
85354059,Begusarai,887933,2023-08-20,Premium,2,672.8699951171875
85435560,Ludhiana,660678,2024-07-28,Inactive,8,1309.0
85474732,Allahabad,79025,2024-01-01,Premium,1,941.760009765625
85476508,Pallavaram,314585,2024-05-22,Inactive,18,1607.3299560546875
85490177,Howrah,223428,2024-07-24,Regular,2,655.9500122070312
85518832,Tezpur,740506,2023-07-26,Premium,19,205.7899932861328
85519349,Anand,99406,2023-12-07,New,8,336.3599853515625
85561151,Kanpur,515548,2024-08-13,Regular,12,227.17999267578125
85626346,Ghaziabad,130770,2024-08-14,Regular,1,293.5400085449219
85658166,Thrissur,74399,2024-05-04,New,11,1326.6500244140625
85747175,Rajkot,456459,2023-11-27,Premium,3,245.0
85763665,Sikar,238167,2024-06-26,Premium,13,1062.5699462890625
85831746,Bahraich,536170,2023-09-11,Regular,18,952.6099853515625
85838438,Suryapet,544363,2024-04-25,Inactive,15,1754.469970703125
85854265,Vijayanagaram,772253,2024-06-07,Premium,9,1492.0899658203125
85869195,Rajpur Sonarpur,313275,2024-07-10,Regular,2,1125.9599609375
85907588,Rampur,639737,2024-03-13,Inactive,5,505.3399963378906
86045277,Mau,229457,2024-08-15,New,8,1065.8399658203125
86050297,Sikar,756155,2023-04-15,Inactive,16,941.510009765625
86067293,Sambalpur,230889,2023-06-07,Inactive,4,873.530029296875
86167288,Nagpur,155646,2023-08-14,Inactive,1,1049.93994140625
86226771,Shivpuri,411235,2024-08-17,Premium,4,1062.3900146484375
86294036,Arrah,824264,2023-07-13,Inactive,13,1311.81005859375
86444757,Jabalpur,546325,2023-05-25,New,10,1212.75
86479284,Davanagere,315863,2024-10-17,Premium,9,461.8699951171875
86483673,Satara,979887,2023-08-18,Regular,17,682.780029296875
86487478,Machilipatnam,955200,2024-01-09,Premium,20,1241.5699462890625
86499778,Bhilai,967382,2023-09-21,Regular,18,654.760009765625
86636273,Chinsurah,958910,2023-07-15,Inactive,13,529.6099853515625
86704661,Kamarhati,812273,2024-03-16,Premium,12,1726.510009765625
86715467,Amaravati,455609,2024-03-18,Inactive,9,495.20001220703125
86748343,Sultan Pur Majra,916917,2024-03-10,Premium,16,1799.3299560546875
86839058,Ujjain,72586,2024-06-19,Regular,5,1953.239990234375
86897973,Arrah,603962,2024-03-30,Inactive,14,802.0900268554688
86995126,Durgapur,924849,2023-06-12,New,10,316.82000732421875
87059497,Jamshedpur,771247,2024-02-09,Regular,5,1137.6099853515625
87107263,Vijayawada,784029,2024-10-02,Inactive,9,1659.56005859375
87120918,Malda,526640,2024-04-12,Inactive,10,1017.6300048828125
87160527,Bulandshahr,720320,2024-10-09,New,6,1966.02001953125
87200291,Ichalkaranji,603624,2024-02-03,Inactive,12,526.5800170898438
87213891,Sonipat,813317,2023-06-03,New,1,1382.18994140625
87220860,Kochi,736698,2024-04-22,Regular,6,1474.43994140625
87222820,Ulhasnagar,651234,2023-03-25,Inactive,13,497.6600036621094
87251489,Thane,171389,2024-03-04,Premium,9,1940.4000244140625
87256913,Bhiwandi,398030,2024-10-01,Regular,10,990.5800170898438
87266309,Agra,173328,2023-11-17,Regular,19,1097.47998046875
87266831,Mirzapur,336427,2024-09-29,New,17,276.0899963378906
87335844,Shivpuri,133563,2023-06-29,Premium,11,1770.8900146484375
87444738,Satna,647152,2023-08-16,Inactive,9,1435.780029296875
87450286,Asansol,895547,2023-12-25,Premium,9,1856.8599853515625
87457446,Katihar,525466,2024-07-02,Premium,7,1301.3900146484375
87463923,Katihar,276564,2024-03-21,Inactive,5,216.97999572753906
87536050,Vadodara,593400,2023-04-02,Regular,18,1857.989990234375
87641623,Bulandshahr,795752,2023-09-25,Regular,11,1243.22998046875
87654461,Sambhal,394842,2023-09-01,Inactive,2,1720.1800537109375
87669943,Nandyal,961518,2023-04-02,Inactive,1,1272.949951171875
87691707,Miryalaguda,930945,2024-04-05,Inactive,18,1423.6300048828125
87718744,Bathinda,966966,2023-09-29,Regular,6,863.8400268554688
87823209,Tadepalligudem,826255,2023-04-08,Inactive,18,983.9400024414062
87889031,Bhimavaram,48081,2023-06-10,Regular,18,836.5999755859375
87943214,Tiruvottiyur,167479,2024-09-02,Inactive,10,476.0299987792969
87954926,Ambala,181111,2024-02-07,Premium,12,1245.0699462890625
87984862,Yamunanagar,447524,2023-11-21,Premium,14,1034.449951171875
88045094,Panvel,447280,2023-12-16,Premium,4,690.1300048828125
88046313,Thane,47308,2023-05-29,Premium,6,726.6699829101562
88067569,Gaya,288459,2023-12-25,Premium,5,273.3800048828125
88111697,Ballia,413102,2024-01-30,Regular,4,1731.1400146484375
88130777,North Dumdum,424291,2023-10-17,New,16,301.2300109863281
88164280,Thane,413547,2024-09-09,Regular,11,745.219970703125
88167544,Mirzapur,766641,2023-04-15,New,10,1097.3499755859375
88202341,Kottayam,174979,2023-08-20,Inactive,9,644.0599975585938
88203688,Chittoor,743672,2023-04-16,New,9,1570.97998046875
88215615,Bongaigaon,542991,2023-05-16,New,14,1520.1199951171875
88223261,Navi Mumbai,578028,2024-01-14,Regular,7,532.3099975585938
88252625,Shivpuri,22342,2024-02-27,New,15,422.30999755859375
88299992,Firozabad,943812,2024-05-17,Premium,6,1524.6800537109375
88312515,Gandhinagar,186946,2024-02-05,Inactive,10,544.7100219726562
88324928,Alappuzha,137999,2023-03-19,Regular,13,340.6499938964844
88346104,Udaipur,758,2024-03-19,Regular,17,1205.489990234375
88434834,Ambarnath,852789,2023-10-25,Premium,19,1484.9000244140625
88517890,Nizamabad,524369,2024-08-14,Premium,10,1964.719970703125
88520326,Asansol,37026,2023-11-26,Premium,14,1537.050048828125
88532418,Gorakhpur,13574,2024-10-21,New,12,344.6600036621094
88550139,Nadiad,703403,2024-08-11,New,3,1910.25
88553721,Kadapa,858622,2023-09-10,Regular,6,984.1300048828125
88571088,Bulandshahr,578313,2024-10-16,Inactive,10,1000.27001953125
88667557,Chennai,478377,2024-04-16,New,10,792.8499755859375
88684966,Surat,612723,2024-07-08,New,10,711.719970703125
88739922,Madurai,138588,2024-03-27,Regular,4,1563.6099853515625
88745052,Kumbakonam,583025,2024-04-12,Regular,5,516.9000244140625
88775948,Nagaon,558701,2024-06-27,New,19,227.10000610351562
88779806,Srinagar,651071,2023-07-29,Regular,11,679.0
88843865,Srinagar,281457,2023-10-01,Regular,19,1230.6199951171875
88866835,South Dumdum,65460,2023-11-01,Premium,6,506.6300048828125
88873916,Tirupati,230835,2023-09-21,New,16,1390.489990234375
88923048,Agra,64983,2024-07-23,Premium,4,1202.8900146484375
88965399,Guntur,563500,2024-05-28,Regular,3,1144.2099609375
89028323,Lucknow,407239,2023-09-03,Regular,13,1329.469970703125
89036169,Deoghar,856727,2024-03-05,Inactive,12,1133.25
89051578,Alwar,586734,2024-09-06,Premium,12,1185.5
89142848,Rajkot,286052,2024-01-01,New,11,1459.22998046875
89157395,Fatehpur,783489,2024-09-28,Premium,6,1782.6099853515625
89223620,Amravati,487205,2023-07-21,Inactive,17,579.9099731445312
89361574,Deoghar,925948,2023-10-20,Regular,14,315.30999755859375
89412038,Kharagpur,198327,2023-09-09,New,7,937.6599731445312
89418072,Deoghar,115200,2024-10-11,Regular,18,1748.8499755859375
89472859,Saharsa,209011,2023-08-27,Inactive,2,1181.989990234375
89476734,Surat,454361,2023-07-12,Inactive,18,1505.739990234375
89523804,Kottayam,262919,2024-04-25,Inactive,1,1054.0
89531595,Jammu,894540,2023-08-13,Regular,6,1385.199951171875
89617089,Bidhannagar,710095,2024-04-20,New,9,541.3300170898438
89619421,Rajpur Sonarpur,161282,2023-11-02,Premium,5,1466.1300048828125
89669139,Tiruppur,775702,2023-03-19,Premium,6,1999.6400146484375
89686431,Dharmavaram,850478,2024-08-14,Regular,11,1637.699951171875
89699655,Darbhanga,340363,2024-02-04,Inactive,4,1134.6400146484375
89704218,Khora ,706845,2023-10-07,Premium,11,1029.68994140625
89784343,Dibrugarh,451264,2024-04-02,Premium,11,673.5999755859375
89811984,Ramgarh,309567,2023-07-26,Regular,3,1957.6700439453125
89867195,Tumkur,216353,2023-10-11,Premium,10,409.489990234375
89874335,Raiganj,701928,2023-04-14,New,15,808.5499877929688
89886179,Kharagpur,816353,2024-02-10,Inactive,4,1298.6400146484375
89910157,Khandwa,166001,2023-03-19,New,5,1859.9300537109375
89950235,Warangal,334280,2023-12-24,Premium,13,1179.2900390625
89968482,Kottayam,913086,2023-03-30,Regular,12,1883.9300537109375
89986926,Kota,455704,2024-11-04,New,18,1235.1400146484375
89995124,Muzaffarpur,833041,2023-10-29,Premium,6,995.4199829101562
89998489,Rajkot,332156,2024-10-26,Premium,19,1297.0400390625
90021871,Thiruvananthapuram,326796,2023-08-04,Regular,2,1907.97998046875
90038364,Ozhukarai,733321,2024-03-18,Regular,17,650.8900146484375
90144978,Chittoor,216756,2024-07-10,Regular,3,1017.22998046875
90150193,Buxar,665407,2023-07-14,Inactive,18,783.6900024414062
90184276,Kurnool,264663,2024-02-12,Inactive,1,580.469970703125
90246977,Tiruchirappalli,720144,2023-05-05,Premium,1,1375.1700439453125
90298394,Bhilwara,744905,2023-04-22,Regular,1,1947.7900390625
90299101,Akola,567715,2024-06-24,Regular,7,291.45001220703125
90346920,Satara,677618,2024-09-14,New,1,738.1300048828125
90372221,Jabalpur,262984,2023-05-30,Regular,6,1923.6800537109375
90448312,Panihati,753285,2024-05-21,Inactive,10,1678.010009765625
90586029,Faridabad,792664,2024-07-30,Regular,19,1460.8599853515625
90586443,Ambala,46985,2023-08-30,New,2,1637.3199462890625
90621147,Jhansi,334137,2024-10-05,Premium,2,710.2000122070312
90647204,Muzaffarnagar,603717,2023-10-14,New,13,1124.52001953125
90649019,Fatehpur,578000,2023-04-07,New,18,1096.1199951171875
90665975,Nangloi Jat,402144,2023-09-24,Inactive,15,271.25
90666073,Farrukhabad,286455,2023-12-10,Inactive,20,1969.449951171875
90696847,Bathinda,695228,2023-09-19,Regular,6,934.3699951171875
90743791,Morbi,187890,2023-04-16,Inactive,5,1871.81005859375
90745023,Ratlam,300261,2023-10-28,Inactive,12,889.719970703125
90753712,Dharmavaram,22174,2024-06-24,Regular,4,1408.030029296875
90856813,Dhanbad,498623,2024-10-05,Regular,13,1624.06005859375
90882023,Begusarai,686278,2023-06-12,Premium,11,1137.489990234375
90902199,Kishanganj,502489,2024-06-27,Regular,17,707.1500244140625
90919603,Howrah,82827,2023-11-14,Regular,10,555.969970703125
91024604,Sambalpur,463411,2023-08-27,Inactive,2,1577.27001953125
91072336,Jaunpur,377289,2023-06-07,Premium,3,205.58999633789062
91130614,Jabalpur,364241,2023-06-22,Inactive,7,528.1199951171875
91144803,Imphal,509332,2023-09-16,Regular,16,650.1699829101562
91196901,Jabalpur,1489,2024-04-15,Premium,11,1086.300048828125
91228580,Mangalore,627586,2024-05-29,Regular,3,330.2200012207031
91243571,Navi Mumbai,937863,2023-12-15,Inactive,12,1569.18994140625
91291123,Etawah,598689,2024-02-10,New,15,1952.010009765625
91312072,Jalna,409142,2024-04-20,Inactive,4,1518.25
91320466,Yamunanagar,776068,2023-10-15,Premium,8,478.45001220703125
91347159,Pallavaram,1281,2024-06-23,Premium,6,887.0399780273438
91382237,Bhiwani,733394,2024-03-18,Regular,4,1790.0699462890625
91384030,Arrah,418798,2023-12-25,Premium,11,1621.0999755859375
91408854,Vijayawada,572574,2024-02-08,New,19,555.1300048828125
91448742,Bongaigaon,13029,2023-04-13,Regular,1,1536.3900146484375
91500615,Parbhani,557915,2024-07-27,Premium,4,840.8900146484375
91550885,Alappuzha,96313,2023-05-17,New,14,1404.1199951171875
91562028,Noida,248694,2024-10-09,Regular,9,1141.6800537109375
91566278,Burhanpur,161156,2024-09-24,Premium,5,1953.3699951171875
91590001,Kolhapur,465150,2023-09-19,Premium,13,1304.72998046875
91602727,Indore,798247,2023-08-31,Inactive,5,1156.5400390625
91614690,Nandyal,343492,2023-06-09,Premium,18,289.70001220703125
91768226,Bardhaman,706055,2023-11-09,Regular,11,203.02000427246094
91778474,Kalyan-Dombivli,968102,2024-02-25,Regular,20,280.6700134277344
91789216,Thane,386024,2024-01-05,New,15,1708.8900146484375
91791128,Allahabad,48642,2024-03-18,Regular,6,211.8800048828125
91853589,Jalna,649749,2024-06-17,New,5,918.6900024414062
91868185,Srinagar,517675,2023-10-15,New,1,1657.8399658203125
91973128,Karnal,645358,2024-07-01,Premium,15,989.7999877929688
92027021,Ballia,61391,2024-10-17,Inactive,5,1279.719970703125
92038780,Pallavaram,536778,2023-08-03,Premium,12,445.0
92091019,Kalyan-Dombivli,943347,2023-09-13,Regular,10,1754.5899658203125
92098757,Phagwara,773475,2023-11-19,New,14,1419.699951171875
92118758,Gorakhpur,856412,2024-01-03,Regular,2,300.7900085449219
92123198,Bidar,505894,2023-08-30,Regular,8,224.00999450683594
92203470,Amaravati,432216,2023-11-10,Regular,17,1678.8399658203125
92209869,Jhansi,680194,2023-10-03,Regular,19,483.760009765625
92245432,Tadipatri,863697,2024-06-02,Premium,12,316.1600036621094
92306841,Rampur,778285,2024-02-09,New,10,1915.8499755859375
92356639,Udaipur,558949,2023-07-20,Inactive,10,261.80999755859375
92404798,Jorhat,222676,2023-03-29,New,15,1130.02001953125
92409489,Shivpuri,850210,2024-04-09,Regular,4,1614.5699462890625
92416428,Avadi,944699,2024-01-24,Regular,5,1255.199951171875
92455970,Navi Mumbai,772301,2024-06-13,Inactive,10,1413.2099609375
92509376,Jehanabad,260252,2024-09-03,Regular,15,1367.800048828125
92583164,Burhanpur,526523,2023-09-29,Premium,20,1027.6700439453125
92604392,Faridabad,853795,2023-11-16,Premium,10,909.0
92636025,Ambattur,292276,2024-09-24,Inactive,14,1563.8699951171875
92642745,Bihar Sharif,404970,2024-05-07,Regular,18,415.989990234375
92843141,Kota,595099,2023-04-02,Premium,1,502.7900085449219
92885616,Delhi,342749,2024-02-07,Inactive,13,285.80999755859375
93018527,Narasaraopet,722749,2024-05-16,New,1,913.1099853515625
93122847,Ludhiana,537237,2024-09-15,Regular,12,1886.43994140625
93127511,Bijapur,850740,2023-08-27,Inactive,7,453.1700134277344
93198324,Thane,196294,2023-11-19,Inactive,11,1742.22998046875
93284515,Mumbai,953623,2023-12-01,New,2,1324.949951171875
93318833,Indore,920281,2024-01-10,New,19,490.94000244140625
93321933,Ozhukarai,381931,2024-03-17,Inactive,10,566.4199829101562
93341057,Maheshtala,660740,2023-10-15,Inactive,20,1783.530029296875
93370787,Jehanabad,701319,2024-10-16,New,10,1810.06005859375
93458307,Anand,531962,2023-10-25,Inactive,6,541.5900268554688
93507573,Purnia,88946,2024-10-23,Premium,2,555.780029296875
93522848,Jodhpur,103710,2023-10-29,Inactive,20,1875.27001953125
93563435,Nagpur,854006,2024-08-28,New,9,313.25
93617659,Nangloi Jat,190336,2024-09-21,Regular,11,1800.81005859375
93675757,Noida,264344,2023-11-28,Regular,10,665.4600219726562
93699264,Hubli–Dharwad,527137,2023-10-14,Inactive,17,1846.47998046875
93723634,Berhampur,952930,2023-03-16,Premium,4,1992.050048828125
93730857,Singrauli,840019,2024-03-11,Premium,6,1446.0899658203125
93735495,Jehanabad,984732,2023-05-23,Regular,7,871.1500244140625
93803038,Dhule,929834,2024-10-14,Premium,11,1018.0499877929688
93826036,Hazaribagh,267488,2023-03-20,Premium,19,1143.969970703125
93867669,Khammam,755055,2024-02-21,Inactive,10,1954.4200439453125
93924203,Jorhat,23557,2023-04-21,Premium,18,1360.1500244140625
93937586,Medininagar,683079,2023-07-04,New,1,651.4299926757812
93938425,Nagercoil,553703,2024-04-19,Regular,10,1735.5699462890625
94033330,Visakhapatnam,609564,2024-09-25,Regular,10,1747.9100341796875
94078407,Uluberia,208164,2024-01-23,Premium,4,1370.219970703125
94137242,Bhagalpur,104396,2023-04-17,New,14,1592.8499755859375
94165062,Eluru,291980,2023-08-16,Inactive,9,793.3800048828125
94179692,Alwar,767956,2024-09-18,New,3,1494.1400146484375
94281220,Pondicherry,185375,2024-05-05,Regular,1,325.6499938964844
94404245,Rampur,630779,2024-05-14,Inactive,5,564.030029296875
94430842,Jammu,634446,2024-03-19,New,5,399.5400085449219
94453274,Aurangabad,208007,2024-10-14,Regular,15,917.8400268554688
94486311,Chittoor,320760,2023-08-17,New,16,1812.6600341796875
94529626,Pudukkottai,762221,2023-12-06,New,17,1907.1600341796875
94552818,Srinagar,862794,2024-01-14,Inactive,2,1308.3800048828125
94706375,Amravati,691745,2023-04-05,Regular,6,1653.0999755859375
94713625,Barasat,284684,2023-08-15,Premium,10,1791.1600341796875
94730288,Rampur,721290,2023-07-04,Regular,17,1560.6400146484375
94850985,Delhi,80190,2023-11-08,New,8,1923.2900390625
94854830,Kochi,194790,2023-07-27,Inactive,5,415.6499938964844
94979163,Kanpur,98338,2024-05-14,New,7,1146.5
95001589,Asansol,376431,2024-08-23,Regular,20,1788.4200439453125
95018817,North Dumdum,112162,2024-06-04,Inactive,19,466.4800109863281
95269737,Machilipatnam,468669,2024-03-10,Regular,19,413.4599914550781
95309983,Solapur,373773,2024-09-07,New,15,1990.8299560546875
95334407,Cuttack,347212,2023-03-29,Inactive,6,602.0900268554688
95364457,Ramagundam,738005,2024-02-21,Premium,13,1137.5899658203125
95371787,Gudivada,296207,2023-03-20,New,9,1312.280029296875
95372766,Latur,609032,2024-01-15,Regular,9,629.0499877929688
95382317,Patiala,466894,2024-05-20,New,14,940.8499755859375
95428692,Motihari,512761,2023-03-21,New,14,1834.3800048828125
95558510,Bhind,565088,2023-06-25,Inactive,5,466.2799987792969
95590889,Kharagpur,916972,2023-06-23,Inactive,7,582.010009765625
95594611,Thiruvananthapuram,280153,2023-04-09,Regular,1,797.280029296875
95595403,Durgapur,533130,2024-03-06,Regular,10,1368.489990234375
95736310,Morbi,759352,2024-01-08,Premium,11,1954.1199951171875
95768401,Kadapa,760525,2024-11-03,Inactive,8,590.3599853515625
95856869,Tirupati,650085,2024-03-08,New,12,531.8300170898438
95858939,Raiganj,353023,2023-10-19,Regular,8,1823.5799560546875
95873651,Ballia,584545,2024-06-02,Inactive,14,536.02001953125
95912198,Anantapuram,543627,2024-04-05,Inactive,12,1065.719970703125
95971469,Chapra,609861,2024-09-09,New,7,1060.5899658203125
96001315,Bihar Sharif,429696,2024-02-15,Inactive,19,1628.449951171875
96009692,Bhagalpur,700626,2024-07-28,Regular,15,1970.22998046875
96042320,Nagaon,698003,2023-12-02,New,20,1164.3800048828125
96109948,Shivpuri,528740,2023-08-12,Inactive,20,1879.1300048828125
96149069,Ozhukarai,900241,2024-05-13,Regular,19,346.92999267578125
96171594,Jodhpur,808731,2023-06-28,Regular,19,385.0199890136719
96253172,Berhampur,238657,2023-08-08,Inactive,1,475.19000244140625
96373206,Indore,996221,2023-06-24,Regular,9,1235.1300048828125
96434674,Anantapur,744458,2023-11-30,Inactive,11,1663.530029296875
96461062,Hosur,683470,2023-05-29,Regular,14,1612.31005859375
96511007,Dindigul,470156,2024-06-26,New,14,1243.4000244140625
96583772,Bhatpara,675854,2023-11-19,New,8,690.1900024414062
96628029,Tirupati,454533,2024-03-22,Premium,3,994.8099975585938
96629034,Hyderabad,769553,2024-04-27,Premium,10,839.3099975585938
96629258,Chandigarh,918398,2023-07-07,Inactive,14,1462.2099609375
96640716,Sikar,505940,2024-10-15,New,16,462.6600036621094
96729650,Ahmednagar,543068,2024-05-04,Inactive,2,847.9299926757812
96793479,Ambarnath,540050,2024-08-23,Inactive,18,1185.010009765625
96795047,Chittoor,679019,2024-05-03,New,15,1834.18994140625
96806748,Bareilly,752668,2024-10-19,New,14,1482.0799560546875
96853930,Bhopal,349563,2023-07-03,Premium,16,462.19000244140625
96903782,Kakinada,206769,2024-01-12,Regular,5,504.8299865722656
96989204,Deoghar,952634,2024-06-24,Regular,5,1844.3299560546875
97033691,Mysore,394940,2024-08-14,Premium,2,1268.050048828125
97111069,North Dumdum,143574,2024-02-16,Inactive,10,1898.27001953125
97111119,Tiruchirappalli,980279,2024-09-11,Regular,13,1047.72998046875
97141762,Agra,841879,2024-07-28,Regular,2,1513.800048828125
97144544,Guna,494838,2024-08-13,Regular,12,1754.0400390625
97150234,Bihar Sharif,945899,2023-11-22,New,13,1527.550048828125
97174235,Hubli–Dharwad,157060,2024-08-05,Regular,13,413.94000244140625
97182359,Morbi,867805,2024-01-22,New,15,550.4099731445312
97185284,Haldia,888357,2023-11-07,Regular,2,1599.260009765625
97191387,Madurai,866334,2023-06-03,Premium,3,853.4400024414062
97259564,Khammam,14378,2024-02-18,Premium,6,1047.68994140625
97277696,Jamalpur,190033,2023-06-21,Premium,8,1630.9300537109375
97286925,Vellore,106555,2023-08-30,Inactive,20,617.7100219726562
97315135,Shivpuri,276056,2024-01-03,New,19,1393.1400146484375
97388817,Bathinda,522694,2024-06-16,Regular,1,1161.93994140625
97411107,Medininagar,970183,2024-07-26,New,18,1406.969970703125
97419742,Adoni,603224,2023-10-09,Inactive,7,1663.0400390625
97466783,Kota,977804,2023-04-07,Premium,8,952.9600219726562
97475543,Udupi,321865,2023-05-13,Premium,13,451.9200134277344
97484394,Jaipur,577563,2024-04-05,Inactive,4,669.010009765625
97492493,Singrauli,867234,2023-04-26,Inactive,8,1310.0699462890625
97507853,Chapra,910042,2024-10-07,Regular,15,1654.6600341796875
97509888,Thanjavur,987744,2024-06-09,Inactive,6,1011.5900268554688
97557157,Bardhaman,361111,2024-01-22,Regular,1,800.2100219726562
97664747,Gulbarga,474294,2024-03-21,Premium,9,1160.2099609375
97678578,Loni,214414,2024-06-15,Regular,7,1531.6300048828125
